cultura,ano,rend_kg_ha,anom_rend_pct,delta_rend_pct,fase,forte,roni_pico
arroz,1974,3286,-2.1,,LN,1,-1.9
arroz,1975,3678,6,11.9,N,0,-0.2
arroz,1976,3440,-3.9,-6.5,LN,0,-1.1
arroz,1977,3850,4.3,11.9,EN,0,1.1
arroz,1978,3869,1.8,0.5,EN,0,1.1
arroz,1979,3009,-23,-22.2,N,0,0.2
arroz,1980,3686,-8.2,22.5,EN,0,0.7
arroz,1981,4142,0.6,12.4,N,0,0.2
arroz,1982,4285,1.6,3.5,N,0,0
arroz,1983,3218,-25.5,-24.9,EN,1,2.5
arroz,1984,4490,1.6,39.5,LN,0,-1
arroz,1985,4555,0.7,1.4,LN,0,-1
arroz,1986,3521,-23.8,-22.7,N,0,-0.2
arroz,1987,4540,-3.5,28.9,EN,1,1.5
arroz,1988,4935,3.2,8.7,EN,0,0.9
arroz,1989,5381,11,9,LN,1,-1.9
arroz,1990,4666,-5.1,-13.3,N,0,0
arroz,1991,4765,-4.1,2.1,EN,0,0.5
arroz,1992,5080,1.3,6.6,EN,1,2.1
arroz,1993,5338,5.4,5.1,N,0,0.3
arroz,1994,4257,-16.7,-20.3,N,0,0.3
arroz,1995,5243,1.9,23.2,EN,0,1.4
arroz,1996,5168,-0.4,-1.4,LN,0,-0.9
arroz,1997,5115,-2.4,-1,N,0,-0.3
arroz,1998,3852,-27.1,-24.7,EN,1,2.3
arroz,1999,5801,8.3,50.6,LN,1,-1.6
arroz,2000,5369,-1.7,-7.4,LN,1,-1.6
arroz,2001,5297,-5.2,-1.3,LN,0,-0.7
arroz,2002,5706,-0.3,7.7,N,0,-0.3
arroz,2003,4486,-23.5,-21.4,EN,0,1.2
arroz,2004,5791,-4.1,29.1,N,0,0.3
arroz,2005,6189,-0.8,6.9,EN,0,0.7
arroz,2006,6519,1.5,5.3,LN,0,-0.8
arroz,2007,6686,1.5,2.6,EN,0,0.9
arroz,2008,6867,1.6,2.7,LN,1,-1.5
arroz,2009,6944,0.5,1.1,LN,0,-0.8
arroz,2010,5513,-21.4,-20.6,EN,1,1.6
arroz,2011,7374,3.7,33.8,LN,1,-1.6
arroz,2012,7130,-1,-3.3,LN,0,-1
arroz,2013,7366,1.1,3.3,N,0,-0.4
arroz,2014,6987,-5,-5.1,N,0,-0.3
arroz,2015,7326,-1.4,4.9,EN,0,0.6
arroz,2016,6585,-12.1,-10.1,EN,1,2.4
arroz,2017,7568,0.3,14.9,LN,0,-1
arroz,2018,7764,2.3,2.6,LN,0,-1.3
arroz,2019,7006,-8.2,-9.8,EN,0,0.7
arroz,2020,7865,2.7,12.3,N,0,0.2
arroz,2021,8271,7.7,5.2,LN,0,-1.4
arroz,2022,7480,-2.8,-9.6,LN,0,-1.2
arroz,2023,8112,5.3,8.4,LN,0,-1
arroz,2024,7344,-4.6,-9.5,EN,1,1.5
cana,1974,11538,0,,LN,1,-1.5
cana,1975,11437,-5.2,-0.9,N,0,-0.1
cana,1976,11571,-8.6,1.2,LN,0,-1
cana,1977,16806,26.1,45.2,EN,0,1
cana,1978,16766,19.1,-0.2,EN,0,0.9
cana,1979,14153,-5,-15.6,N,0,0.2
cana,1980,14239,-9.8,0.6,EN,0,0.6
cana,1981,17123,2.3,20.3,N,0,0
cana,1982,16822,-5.4,-1.8,N,0,0.1
