cultura,ano,rend_kg_ha,anom_rend_pct,delta_rend_pct,fase,forte,roni_pico
arroz,1974,1049,32.1,,LN,1,-1.9
arroz,1975,645,-20.1,-38.5,N,0,-0.2
arroz,1976,881,7.1,36.6,LN,0,-1.1
arroz,1977,431,-48.8,-51.1,EN,0,1.1
arroz,1978,771,-10.8,78.9,EN,0,1.1
arroz,1979,1152,29.3,49.4,N,0,0.2
arroz,1980,1051,14.3,-8.8,EN,0,0.7
arroz,1981,515,-45.9,-51,N,0,0.2
arroz,1982,872,-11.8,69.3,N,0,0
arroz,1983,1214,18.3,39.2,EN,1,2.5
arroz,1984,563,-47.3,-53.6,LN,0,-1
arroz,1985,1343,20.5,138.5,LN,0,-1
arroz,1986,1265,9.2,-5.8,N,0,-0.2
arroz,1987,1182,-1.3,-6.6,EN,1,1.5
arroz,1988,1177,-4.8,-0.4,EN,0,0.9
arroz,1989,1290,1.3,9.6,LN,1,-1.9
arroz,1990,873,-33.5,-32.3,N,0,0
arroz,1991,1602,19.4,83.5,EN,0,0.5
arroz,1992,1384,1.4,-13.6,EN,1,2.1
arroz,1993,1507,7.8,8.9,N,0,0.3
arroz,1994,1468,1.3,-2.6,N,0,0.3
arroz,1995,1446,-4,-1.5,EN,0,1.4
arroz,1996,1132,-27.6,-21.7,LN,0,-0.9
arroz,1997,1616,-1.2,42.8,N,0,-0.3
arroz,1998,1728,0.5,6.9,EN,1,2.3
arroz,1999,1762,-1.5,2,LN,1,-1.6
arroz,2000,1989,7.2,12.9,LN,1,-1.6
arroz,2001,1398,-27.7,-29.7,LN,0,-0.7
arroz,2002,2169,8.4,55.2,N,0,-0.3
arroz,2003,2174,6.5,0.2,EN,0,1.2
arroz,2004,2119,3.5,-2.5,N,0,0.3
arroz,2005,2091,2.8,-1.3,EN,0,0.7
arroz,2006,1886,-6.4,-9.8,LN,0,-0.8
arroz,2007,1977,0.9,4.8,EN,0,0.9
arroz,2008,1911,2.1,-3.3,LN,1,-1.5
arroz,2009,1927,6.5,0.8,LN,0,-0.8
arroz,2010,1960,11.1,1.7,EN,1,1.6
arroz,2011,1512,-11.7,-22.9,LN,1,-1.6
arroz,2012,1426,-15.3,-5.7,LN,0,-1
arroz,2013,1523,-9.2,6.8,N,0,-0.4
arroz,2014,1551,-7.9,1.8,N,0,-0.3
arroz,2015,1707,0,10.1,EN,0,0.6
arroz,2016,1869,7,9.5,EN,1,2.4
arroz,2017,2285,26.8,22.3,LN,0,-1
arroz,2018,2120,13.2,-7.2,LN,0,-1.3
arroz,2019,1846,-5.9,-12.9,EN,0,0.7
arroz,2020,1861,-10,0.8,N,0,0.2
arroz,2021,1927,-11.9,3.5,LN,0,-1.4
arroz,2022,2328,0.2,20.8,LN,0,-1.2
arroz,2023,2649,7.1,13.8,LN,0,-1
arroz,2024,5976,126.2,125.6,EN,1,1.5
cana,1974,25575,16.8,,LN,1,-1.5
cana,1975,23638,-1.6,-7.6,N,0,-0.1
cana,1976,23690,-9.2,0.2,LN,0,-1
cana,1977,29269,4,23.6,EN,0,1
cana,1978,30336,0.4,3.6,EN,0,0.9
cana,1979,29781,-7.6,-1.8,N,0,0.2
cana,1980,31844,-6.8,6.9,EN,0,0.6
cana,1981,34688,-3.9,8.9,N,0,0
cana,1982,37494,-1.3,8.1,N,0,0.1
cana,1983,37574,-5.5,0.2,EN,1,2.5
cana,1984,37794,-9.2,0.6,LN,0,-0.5
cana,1985,47401,8.9,25.4,LN,0,-0.8
cana,1986,51863,14.8,9.4,N,0,-0.3
cana,1987,48439,4.4,-6.6,EN,1,1.6
cana,1988,50869,7.4,5,EN,0,0.7
cana,1989,46138,-4.3,-9.3,LN,1,-1.7
cana,1990,47317,-3.5,2.6,N,0,0.2
cana,1991,45648,-7.7,-3.5,EN,0,0.6
cana,1992,52291,5.7,14.6,EN,1,2.3
cana,1993,46150,-7.6,-11.7,EN,0,0.5
cana,1994,55099,8.7,19.4,N,0,0.3
cana,1995,53187,3.4,-3.5,EN,0,1.3
cana,1996,39441,-24.9,-25.8,LN,0,-0.9
