cultura,ano,rend_kg_ha,anom_rend_pct,delta_rend_pct,fase,forte,roni_pico
arroz,1974,1401,-9.8,,LN,1,-1.9
arroz,1975,1599,4.4,14.1,N,0,-0.2
arroz,1976,1611,6.5,0.8,LN,0,-1.1
arroz,1977,1796,20.1,11.5,EN,0,1.1
arroz,1978,982,-33.6,-45.3,EN,0,1.1
arroz,1979,1038,-29.2,5.7,N,0,0.2
arroz,1980,1622,11.6,56.3,EN,0,0.7
arroz,1981,1630,12.9,0.5,N,0,0.2
arroz,1982,1081,-24.6,-33.7,N,0,0
arroz,1983,1622,13.5,50,EN,1,2.5
arroz,1984,1595,11.7,-1.7,LN,0,-1
arroz,1985,1455,1.9,-8.8,LN,0,-1
arroz,1986,881,-38.5,-39.5,N,0,-0.2
arroz,1987,1249,-13.5,41.8,EN,1,1.5
arroz,1988,1432,-2,14.7,EN,0,0.9
arroz,1989,1531,3.5,6.9,LN,1,-1.9
arroz,1990,1488,-0.2,-2.8,N,0,0
arroz,1991,688,-54.2,-53.8,EN,0,0.5
arroz,1992,1683,11.1,144.6,EN,1,2.1
arroz,1993,1596,4.6,-5.2,N,0,0.3
arroz,1994,1557,1.3,-2.4,N,0,0.3
arroz,1995,1602,3.3,2.9,EN,0,1.4
arroz,1996,1175,-24.5,-26.7,LN,0,-0.9
arroz,1997,1492,-3.8,27,N,0,-0.3
arroz,1998,1478,-4,-0.9,EN,1,2.3
arroz,1999,1520,-0.3,2.8,LN,1,-1.6
arroz,2000,1604,6.7,5.5,LN,1,-1.6
arroz,2001,1656,12.4,3.2,LN,0,-0.7
arroz,2002,1511,4.7,-8.8,N,0,-0.3
arroz,2003,1637,15.2,8.3,EN,0,1.2
arroz,2004,1235,-10.6,-24.6,N,0,0.3
arroz,2005,709,-46.6,-42.6,EN,0,0.7
arroz,2006,818,-37.1,15.4,LN,0,-0.8
arroz,2007,1442,11,76.3,EN,0,0.9
arroz,2008,1372,5.4,-4.9,LN,1,-1.5
arroz,2009,1123,-15.1,-18.1,LN,0,-0.8
arroz,2010,1333,-3,18.7,EN,1,1.6
arroz,2011,1363,-5.7,2.3,LN,1,-1.6
arroz,2012,1854,21.7,36,LN,0,-1
arroz,2013,1600,-0.7,-13.7,N,0,-0.4
arroz,2014,1680,-1.8,5,N,0,-0.3
arroz,2015,1933,6.4,15.1,EN,0,0.6
arroz,2016,2000,3.6,3.5,EN,1,2.4
arroz,2017,2000,-2.7,0,LN,0,-1
arroz,2018,2000,-8.4,0,LN,0,-1.3
arroz,2019,2333,0.6,16.7,EN,0,0.7
arroz,2020,2333,-5.3,0,N,0,0.2
arroz,2021,3000,14.8,28.6,LN,0,-1.4
arroz,2022,3000,8.3,0,LN,0,-1.2
arroz,2023,3000,2.2,0,LN,0,-1
arroz,2024,2750,-11.5,-8.3,EN,1,1.5
cana,1979,30000,0.1,,N,0,0.2
cana,1980,40000,46,33.3,EN,0,0.6
cana,1981,25000,-0.2,-37.5,N,0,0
cana,1982,20000,-12.9,-20,N,0,0.1
cana,1983,20000,-5.2,0,EN,1,2.5
cana,1984,20000,2.7,0,LN,0,-0.5
cana,1985,20000,10.5,0,LN,0,-0.8
cana,1986,8667,-48.9,-56.7,N,0,-0.3
cana,1987,50000,208.6,200,EN,1,1.6
cana,1996,18000,0.7,-64,LN,0,-0.9
cana,1997,18000,0.4,0,N,0,-0.2
cana,1998,18000,0.6,0,EN,1,2.2
cana,1999,18000,0.1,0,LN,1,-1.5
cana,2000,18000,-0.9,0,LN,1,-1.7
cana,2001,18000,-2.4,0,LN,0,-0.6
cana,2003,20000,2.5,11.1,EN,0,0.9
cana,2004,20000,0.4,0,N,0,0.3
cana,2005,20000,-0.4,0,EN,0,0.6
cana,2006,20000,-0.4,0,LN,0,-0.9
cana,2007,20000,0.4,0,EN,0,0.6
cana,2008,20000,-8.9,0,LN,1,-1.6
cana,2009,18000,-23.2,-10,LN,0,-0.9
cana,2015,40000,0.1,122.2,EN,0,0.5
feijao,1974,635,1.6,,LN,1,-1.9
