cultura,ano,rend_kg_ha,anom_rend_pct,delta_rend_pct,fase,forte,roni_pico
arroz,1974,1150,13.9,,LN,1,-1.9
arroz,1975,1099,-7.8,-4.4,N,0,-0.2
arroz,1976,1491,8.2,35.7,LN,0,-1.1
arroz,1977,1153,-26.1,-22.7,EN,0,1.1
arroz,1978,1404,-19.2,21.8,EN,0,1.1
arroz,1979,2426,27.1,72.8,N,0,0.2
arroz,1980,2500,19.9,3.1,EN,0,0.7
arroz,1981,1185,-47.3,-52.6,N,0,0.2
arroz,1982,2500,4.9,111,N,0,0
arroz,1983,2500,1,0,EN,1,2.5
arroz,1984,1500,-40.4,-40,LN,0,-1
arroz,1985,3000,19,100,LN,0,-1
arroz,1986,3000,22.1,0,N,0,-0.2
arroz,1987,2000,-15.8,-33.3,EN,1,1.5
arroz,1988,2000,-10.9,0,EN,0,0.9
arroz,1989,3400,57.3,70,LN,1,-1.9
arroz,1990,1800,-14.4,-47.1,N,0,0
arroz,1991,2000,-8.4,11.1,EN,0,0.5
arroz,1992,2500,9,25,EN,1,2.1
arroz,1993,2500,5.3,0,N,0,0.3
arroz,1994,2500,1.6,0,N,0,0.3
arroz,1995,2500,-2.8,0,EN,0,1.4
arroz,1996,2501,-5.2,0,LN,0,-0.9
arroz,1997,2500,-6,0,N,0,-0.3
arroz,1998,3000,14.7,20,EN,1,2.3
arroz,1999,4000,57,33.3,LN,1,-1.6
arroz,2000,2500,1.3,-37.5,LN,1,-1.6
arroz,2001,2000,-15.4,-20,LN,0,-0.7
arroz,2006,1500,3.3,-25,LN,0,-0.8
cana,1974,33847,8.9,,LN,1,-1.5
cana,1975,28632,3.5,-15.4,N,0,-0.1
cana,1976,26026,5.6,-9.1,LN,0,-1
cana,1977,13445,-38.8,-48.3,EN,0,1
cana,1978,15493,-21.2,15.2,EN,0,0.9
cana,1979,10820,-38.9,-30.2,N,0,0.2
cana,1980,12621,-21.6,16.6,EN,0,0.6
cana,1981,18026,21.4,42.8,N,0,0
cana,1982,12861,-7.9,-28.7,N,0,0.1
cana,1983,16116,20.3,25.3,EN,1,2.5
cana,1984,20906,56.9,29.7,LN,0,-0.5
cana,1985,13075,-4.8,-37.5,LN,0,-0.8
cana,1986,13075,-8.6,0,N,0,-0.3
cana,1987,19236,28.4,47.1,EN,1,1.6
cana,1988,13023,-18.1,-32.3,EN,0,0.7
cana,1989,14667,-13.7,12.6,LN,1,-1.7
cana,1990,15390,-17,4.9,N,0,0.2
cana,1991,20519,0.1,33.3,EN,0,0.6
cana,1992,24211,8.5,18,EN,1,2.3
cana,1993,22593,-6.8,-6.7,EN,0,0.5
cana,1994,28209,6.4,24.9,N,0,0.3
cana,1995,30286,6.4,7.4,EN,0,1.3
cana,1996,30000,-1,-0.9,LN,0,-0.9
cana,1997,37949,17.9,26.5,N,0,-0.2
cana,1998,31224,-7.5,-17.7,EN,1,2.2
cana,1999,33483,-4.4,7.2,LN,1,-1.5
cana,2000,35238,-2.8,5.2,LN,1,-1.7
cana,2001,36483,-2,3.5,LN,0,-0.6
cana,2002,37632,-0.1,3.1,N,0,-0.1
cana,2003,38284,1.4,1.7,EN,0,0.9
cana,2004,39204,4.4,2.4,N,0,0.3
cana,2005,38279,3.6,-2.4,EN,0,0.6
cana,2006,36544,2.1,-4.5,LN,0,-0.9
cana,2007,35104,2.6,-3.9,EN,0,0.6
cana,2008,36163,11.1,3,LN,1,-1.6
cana,2009,23142,-24,-36,LN,0,-0.9
cana,2010,23576,-15.2,1.9,EN,1,1.5
