cultura,ano,rend_kg_ha,anom_rend_pct,delta_rend_pct,fase,forte,roni_pico
arroz,1974,1479,,,LN,1,-1.9
arroz,1975,1430,,-3.3,N,0,-0.2
arroz,1976,1544,,8,LN,0,-1.1
arroz,1977,1085,,-29.7,EN,0,1.1
arroz,1978,1451,,33.7,EN,0,1.1
arroz,1979,1407,,-3,N,0,0.2
arroz,1980,1632,,16,EN,0,0.7
arroz,1981,1321,,-19.1,N,0,0.2
arroz,1982,1622,,22.8,N,0,0
arroz,1983,1622,,0,EN,1,2.5
arroz,1984,1198,,-26.1,LN,0,-1
arroz,1985,1300,,8.5,LN,0,-1
arroz,1986,1300,,0,N,0,-0.2
cana,1974,42362,3.2,,LN,1,-1.5
cana,1975,41321,-0.1,-2.5,N,0,-0.1
cana,1976,36932,-11.5,-10.6,LN,0,-1
cana,1977,26832,-36.4,-27.3,EN,0,1
cana,1978,41201,-3.5,53.6,EN,0,0.9
cana,1979,46638,7.8,13.2,N,0,0.2
cana,1980,44794,2,-4,EN,0,0.6
cana,1981,45864,2.7,2.4,N,0,0
cana,1982,45381,-0.2,-1.1,N,0,0.1
cana,1983,38130,-17.7,-16,EN,1,2.5
cana,1984,33998,-28,-10.8,LN,0,-0.5
cana,1985,45774,-5.1,34.6,LN,0,-0.8
cana,1986,48301,-1.9,5.5,N,0,-0.3
cana,1987,45055,-10.6,-6.7,EN,1,1.6
cana,1988,53221,2.9,18.1,EN,0,0.7
cana,1989,54560,2.9,2.5,LN,1,-1.7
cana,1990,56087,3.5,2.8,N,0,0.2
cana,1991,54921,-0.7,-2.1,EN,0,0.6
cana,1992,55162,-2.2,0.4,EN,1,2.3
cana,1993,57631,0.5,4.5,EN,0,0.5
cana,1994,58412,0.8,1.4,N,0,0.3
cana,1995,59151,1.2,1.3,EN,0,1.3
cana,1996,58217,-1,-1.6,LN,0,-0.9
cana,1997,58938,-0.3,1.2,N,0,-0.2
cana,1998,58811,-1,-0.2,EN,1,2.2
cana,1999,58640,-1.4,-0.3,LN,1,-1.5
cana,2000,60168,1.2,2.6,LN,1,-1.7
