data,rain_mm,etp_mm,bal_mm,spi1,spei1,spi3,spei3,spi6,spei6,spi12,spei12,tmax_med,tmin_med,dias_tmax34,dias_chuva10,veranico_max
1984-01,232,136.9,95.1,-0.33,-0.62,0.59,0.55,1.68,1.71,2.75,2.37,28.8,16.5,0,10,9
1984-02,5,134.7,-129.7,-4.49,-2.17,-0.62,-0.89,1.15,1.2,2.6,2.27,29.6,17,0,0,16
1984-03,54,103,-49,-2.79,-2.11,-2.48,-1.97,-0.52,-0.6,1.7,1.72,26,15.9,0,1,9
1984-04,85,72,13,0.78,0.92,-2.75,-2.3,-0.71,-0.87,1.55,1.59,23.1,14.2,0,3,7
1984-05,66,71.8,-5.8,0.96,0.85,-0.81,-0.87,-0.85,-1.01,1.39,1.41,24.5,13.7,0,3,13
1984-06,0,63,-63,,-1.89,0.55,0.46,-1.87,-1.76,0.76,0.78,22.9,11.5,0,0,30
1984-07,2,69.5,-67.5,-1.13,-1.39,-0.06,-0.7,-2.3,-2.32,0.56,0.54,23,10.4,0,0,14
1984-08,27,71.1,-44.1,0.62,1.01,-0.79,-0.97,-0.95,-1.06,0.64,0.64,22.1,10.9,0,1,11
1984-09,72,89.9,-17.9,0.35,0.44,0.26,0.35,0.42,0.49,-0.3,-0.35,23.7,11.9,0,2,7
1984-10,55,121.6,-66.6,-1.26,-1.42,-0.45,-0.44,-0.48,-0.76,-0.75,-0.94,26.8,14.5,0,3,6
1984-11,146,108.8,37.2,-0.55,-0.64,-0.72,-0.86,-0.91,-1.13,-1.02,-1.18,25.6,15.5,0,5,4
1984-12,250,94.2,155.8,-0.03,0.02,-0.69,-0.73,-0.55,-0.55,-1.43,-1.51,25,16.3,0,9,3
1985-01,630,90.2,539.8,2.25,2.25,1.39,1.47,1.04,1.1,-0.06,-0.13,24.3,16.1,0,14,4
1985-02,189,104.3,84.7,0.25,0.15,1.67,2,1.06,1.08,0.55,0.58,27.8,16.5,0,10,6
1985-03,181,85.2,95.8,0.18,0.38,1.83,2,1.02,1.08,0.97,1,26.1,16.7,0,7,7
1985-04,25,80.9,-55.9,-0.86,-0.88,-0.06,0.01,1.16,1.28,0.81,0.81,25.2,14.2,0,0,12
1985-05,27,62.9,-35.9,-0.12,-0.15,-0.42,-0.19,1.27,1.43,0.68,0.71,23,11.1,0,1,16
1985-06,15,57.1,-42.1,-0.52,-0.33,-0.83,-0.89,1.43,1.51,0.71,0.76,21.6,6.9,0,1,20
1985-07,0,61.1,-61.1,,-0.73,-0.78,-0.8,-0.3,-0.22,0.69,0.77,21.4,7.5,0,0,31
1985-08,14,82.3,-68.3,-0.11,-0.17,-0.79,-0.86,-0.63,-0.49,0.65,0.7,24.3,10,0,1,21
1985-09,90,83.5,6.5,0.63,0.8,0.3,0.44,-0.39,-0.25,0.7,0.81,23.2,11.6,0,3,10
1985-10,64,106.3,-42.3,-0.99,-0.92,-0.25,-0.09,-0.63,-0.46,0.72,0.85,26,13.8,0,3,12
1985-11,227,107.9,119.1,0.79,0.75,0.27,0.35,0.02,0.13,0.93,1.03,25.8,14.6,0,10,15
1985-12,299,106.3,192.7,0.47,0.42,0.29,0.27,0.29,0.32,1.04,1.08,25,15.1,0,12,4
1986-01,212,120.3,91.7,-0.52,-0.65,0.09,0,-0.05,-0.08,-0.22,-0.19,27,15.6,0,9,2
1986-02,232,91.2,140.8,0.69,0.76,0.14,0,0.18,0.13,-0.11,-0.03,26.8,16.2,0,7,2
1986-03,177,102.7,74.3,0.11,0.02,-0.04,-0.16,0.07,0.03,-0.13,-0.17,27.7,15.8,0,6,3
1986-04,29,84.8,-55.8,-0.69,-0.87,0.26,0.28,0.16,0.06,-0.12,-0.18,25.5,13.8,0,0,12
1986-05,74,65.5,8.5,1.13,1.17,0.16,0.12,0.14,0.02,0.06,-0.02,24.9,12.5,0,3,8
1986-06,21,57.6,-36.6,-0.18,-0.04,0.18,0.04,-0.03,-0.18,0.09,0.01,22.5,8,0,1,14
1986-07,50,56.9,-6.9,1.54,1.73,1.34,1.31,0.64,0.68,0.26,0.21,21.5,7.8,0,2,16
1986-08,75,71.2,3.8,2.15,2.12,1.92,1.79,0.91,0.92,0.47,0.47,23.4,11,0,3,11
1986-09,26,90,-64,-0.71,-0.53,0.9,1.06,0.62,0.75,0.25,0.3,23.5,11.2,0,2,20
1986-10,27,116.1,-89.1,-2.4,-1.87,-0.85,-0.76,0.08,0.23,0.13,0.11,26.4,12.6,0,1,9
1986-11,136,114.7,21.3,-0.74,-0.95,-1.69,-1.76,-0.6,-0.61,-0.16,-0.2,27.3,14.2,0,5,6
1986-12,360,90.2,269.8,1.03,1.17,-0.16,-0.19,0.18,0.26,0.05,0.05,25.6,15.9,0,11,3
1987-01,263,113,150,-0.05,-0.15,0.2,0.19,-0.13,-0.12,0.18,0.23,27.5,16,0,9,3
1987-02,116,98.2,17.9,-0.67,-0.63,0.12,0.07,-0.72,-0.74,-0.23,-0.21,26.9,15.6,0,5,9
1987-03,178,100.4,77.6,0.13,0.08,-0.43,-0.51,-0.5,-0.53,-0.23,-0.25,27,14.9,0,3,9
1987-04,137,81.3,55.7,1.63,1.59,0.21,0.22,0.22,0.19,0.17,0.15,25.9,14.4,0,4,9
1987-05,63,59.4,3.6,0.9,1.07,1.19,1.19,0.54,0.57,0.13,0.13,23,12.3,0,1,6
1987-06,24,49.5,-25.6,-0.04,0.44,1.37,1.4,0.15,0.11,0.14,0.17,21.6,9.1,0,0,8
1987-07,4,65,-61,-0.74,-0.71,0.44,0.62,0.27,0.34,-0.02,-0.01,23.4,9.4,0,0,20
1987-08,15,83.1,-68.1,-0.04,-0.16,-0.26,-0.27,0.87,0.88,-0.24,-0.27,24.7,8.6,0,0,11
1987-09,126,75.9,50.1,1.1,1.28,0.83,0.95,1.34,1.36,0.13,0.22,23.1,12.1,0,6,5
1987-10,72,104.3,-32.3,-0.77,-0.71,0.33,0.55,0.39,0.68,0.28,0.38,26.5,14.2,0,3,12
1987-11,139,107.5,31.5,-0.68,-0.75,-0.11,0.07,-0.22,-0.01,0.29,0.4,26.5,14.9,0,2,8
1987-12,244,104.4,139.6,-0.09,-0.16,-0.66,-0.64,-0.25,-0.17,-0.07,-0.01,26.3,16.2,0,9,2
1988-01,208,129.6,78.4,-0.56,-0.76,-0.7,-0.81,-0.51,-0.53,-0.28,-0.25,28.5,17,0,6,1
1988-02,355,84.9,270.1,1.71,1.83,0.47,0.36,0.26,0.26,0.51,0.59,25.8,16.6,0,15,2
1988-03,166,100.3,65.7,-0.07,-0.13,0.55,0.46,-0.05,-0.07,0.48,0.5,26.5,15.1,0,7,11
1988-04,61,71.8,-10.8,0.27,0.4,1.22,1.33,0.15,0.12,0.22,0.27,24.9,15.1,0,3,4
1988-05,54,62.8,-8.8,0.69,0.77,0.17,0.35,0.42,0.39,0.19,0.22,23.6,12.7,0,1,8
1988-06,26,54.5,-28.5,0.05,0.32,0.42,0.57,0.58,0.54,0.2,0.22,21.3,8.1,0,1,10
1988-07,0,61.2,-61.2,,-0.73,0.21,0.31,1.08,1.2,0.18,0.22,20.2,6.8,0,0,31
1988-08,0,85.1,-85.1,,-1.4,-0.93,-0.98,-0.15,-0.07,0.13,0.16,23.7,8.9,0,0,31
1988-09,42,96.9,-54.9,-0.25,-0.31,-0.88,-0.97,-0.26,-0.16,-0.16,-0.13,26.1,12.1,0,2,15
1988-10,163,90,73,1.02,1.16,0.23,0.37,0.2,0.41,0.16,0.21,23.8,13,0,6,4
1988-11,178,94.8,83.2,0.03,0.2,0.28,0.49,0.01,0.25,0.29,0.38,23.6,13.6,0,8,4
1988-12,278,114.5,163.5,0.27,0.1,0.47,0.59,0.1,0.17,0.39,0.43,25.9,15.4,0,13,4
1989-01,317,108.9,208.1,0.38,0.34,0.27,0.26,0.26,0.3,0.67,0.79,26.3,16.1,0,13,7
1989-02,296,94.1,201.9,1.25,1.32,0.88,0.86,0.8,0.85,0.57,0.67,27,16.5,0,9,3
1989-03,254,101.7,152.3,1.24,1.17,1.24,1.27,1.15,1.2,0.86,0.91,26.8,16.1,0,10,5
1989-04,74,85.9,-11.9,0.56,0.38,1.47,1.42,1.07,1.05,0.94,0.93,25.7,14.4,0,3,4
1989-05,10,67.9,-57.9,-1.02,-1.3,0.79,0.73,0.99,0.92,0.8,0.77,22.5,9.9,0,0,25
1989-06,50,50.7,-0.7,0.88,1.15,0.32,0.25,1.16,1.12,0.85,0.84,21.1,8.7,0,2,8
1989-07,54,60.5,-6.5,1.65,1.74,0.86,0.92,1.48,1.41,1.01,1,20.4,7.3,0,1,17
1989-08,41,77.2,-36.2,1.17,1.27,1.9,1.76,1.35,1.25,1.14,1.15,22.6,9.7,0,2,12
1989-09,100,79.9,20.1,0.78,0.97,1.36,1.41,1.05,1.12,1.3,1.31,22.2,11.7,0,3,5
1989-10,71,101.3,-30.3,-0.8,-0.67,0.31,0.59,0.6,0.84,1.01,1.04,23.4,12.4,0,3,4
1989-11,154,100.5,53.5,-0.39,-0.34,-0.22,0.02,0.47,0.74,0.9,0.93,24.7,14.2,0,6,4
1989-12,265,110.6,154.4,0.13,0.01,-0.4,-0.37,0.24,0.37,0.83,0.87,25.3,14.8,0,10,4
1990-01,180,139.8,40.2,-0.86,-1.08,-0.65,-0.82,-0.47,-0.52,0.41,0.42,28.7,16.4,0,6,11
1990-02,143,111.2,31.9,-0.29,-0.47,-0.76,-0.99,-0.8,-0.89,-0.07,-0.15,28.2,16.1,0,6,5
1990-03,174,104.2,69.8,0.06,-0.05,-0.82,-1.04,-0.94,-1.06,-0.38,-0.51,27.6,16.2,0,6,3
1990-04,85,86,-1,0.78,0.63,-0.01,-0.18,-0.64,-0.86,-0.35,-0.49,27.1,15.3,0,3,10
1990-05,78,63,15,1.2,1.29,0.78,0.75,-0.31,-0.6,-0.09,-0.22,23.1,11.2,0,4,13
1990-06,0,56.3,-56.3,,-1.29,0.7,0.64,-0.49,-0.78,-0.26,-0.4,22.7,8.8,0,0,30
1990-07,38,57.8,-19.8,1.19,1.43,0.89,0.98,0.24,0.16,-0.31,-0.44,21.7,9.6,0,1,16
1990-08,37,64.1,-27.1,1.03,1.52,0.62,0.98,0.79,0.87,-0.33,-0.4,20.4,9.7,0,1,16
1990-09,79,86.1,-7.1,0.47,0.61,0.93,1.18,0.96,1.1,-0.39,-0.43,23.1,11,0,3,11
1990-10,67,110,-43,-0.9,-0.93,-0.05,0.25,0.34,0.64,-0.4,-0.49,25.8,13.6,0,2,5
1990-11,99,122.7,-23.7,-1.57,-1.8,-1.02,-1.14,-0.74,-0.66,-0.55,-0.7,28.1,15.6,0,3,3
1990-12,187,116.1,70.9,-0.78,-0.88,-1.52,-1.57,-0.84,-0.83,-0.78,-0.93,26.4,15.1,0,7,7
1991-01,412,90.2,321.8,1.04,1.16,-0.11,-0.18,-0.16,-0.12,-0.04,-0.04,25.1,15.5,0,13,3
1991-02,232,100.5,131.5,0.69,0.66,0.59,0.57,-0.03,-0.13,0.25,0.29,26.9,16,0,8,1
1991-03,265,89.9,175.1,1.38,1.43,1.43,1.59,0.28,0.27,0.56,0.6,25.5,15.2,0,12,3
1991-04,103,83.8,19.2,1.1,1.03,1.33,1.34,0.67,0.64,0.65,0.68,25.3,13.3,0,2,5
1991-05,27,68.3,-41.3,-0.12,-0.4,1.35,1.3,0.98,1.01,0.47,0.49,23.2,11.1,0,0,8
1991-06,20,61,-41,-0.23,-0.27,0.54,0.36,1.4,1.43,0.53,0.53,23.8,10.7,0,1,14
1991-07,30,61,-31,0.91,1.08,0.15,-0.04,1.16,1.13,0.5,0.49,21.4,9.4,0,1,14
1991-08,1,82.9,-81.9,-2.02,-1.15,-0.01,-0.25,1.07,1,0.38,0.31,23.3,9.9,0,0,16
1991-09,67,84.6,-17.6,0.27,0.44,0.21,0.34,0.39,0.41,0.33,0.34,24.2,10.7,0,2,15
1991-10,115,113.7,1.3,0.19,-0.02,-0.05,-0.01,-0.06,-0.07,0.49,0.45,25,13,0,5,13
1991-11,139,117.3,21.7,-0.68,-0.94,-0.25,-0.33,-0.29,-0.39,0.6,0.58,26.5,14.6,0,7,8
1991-12,367,114.9,252.1,1.09,1.01,0.49,0.3,0.42,0.31,1.08,1.03,27.5,15.2,0,10,3
1992-01,451,93.9,357.1,1.29,1.37,1.1,1.08,0.89,0.85,1.16,1.11,25.1,15.6,0,12,3
1992-02,169,106.6,62.4,0.03,-0.11,1.32,1.41,0.93,0.86,1.12,1.05,26.3,14.8,0,6,2
1992-03,157,100.2,56.8,-0.23,-0.28,0.8,0.81,0.82,0.74,0.79,0.67,26.5,14.1,0,6,4
1992-04,88,75.6,12.4,0.84,0.9,0.08,0.07,0.96,0.92,0.77,0.66,25.2,14,0,5,5
1992-05,60,61.7,-1.7,0.83,0.95,0.44,0.58,1.24,1.25,0.89,0.8,24.2,12.7,0,2,7
1992-06,0,57.2,-57.2,,-1.36,0.51,0.59,0.83,0.85,0.79,0.73,23.2,9.7,0,0,30
1992-07,27,60.5,-33.5,0.8,0.99,0.36,0.44,0.13,0.15,0.77,0.71,22,9.3,0,1,12
1992-08,23,73.4,-50.5,0.42,0.76,-0.04,0.14,0.3,0.45,0.85,0.82,22.6,10,0,1,11
1992-09,224,74.1,149.9,2.06,1.94,2.04,1.9,1.69,1.62,1.31,1.27,22.1,12.1,0,7,3
1992-10,128,93.5,34.5,0.44,0.59,1.9,1.79,1.71,1.62,1.34,1.34,24.5,13.4,0,4,2
1992-11,170,97.4,72.6,-0.11,0.01,1.31,1.41,1.15,1.3,1.36,1.4,25,14.2,0,8,4
1992-12,140,121.7,18.3,-1.47,-1.38,-0.79,-0.74,0.38,0.56,0.7,0.81,26.5,14.3,0,4,4
1993-01,235,113.3,121.7,-0.3,-0.39,-0.98,-1,0.01,0.12,0.03,0.14,27.2,14.9,0,10,3
1993-02,323,90,233,1.47,1.56,-0.11,-0.29,0.58,0.66,0.55,0.7,26.1,14.7,0,14,3
1993-03,212,104.2,107.8,0.66,0.57,0.77,0.74,0.05,0.08,0.73,0.83,27.5,14.7,0,9,4
1993-04,45,81.8,-36.8,-0.15,-0.29,1.21,1.22,-0.06,-0.14,0.61,0.69,26,14.1,0,1,5
1993-05,10,60.7,-50.7,-1.02,-0.88,0,0.03,-0.12,-0.24,0.44,0.52,22.6,10.2,0,0,15
1993-06,65,52.7,12.3,1.27,1.4,0.12,0.18,0.67,0.64,0.65,0.74,21.7,8.3,0,1,4
1993-07,1,62.1,-61.1,-1.47,-0.72,0.13,0.29,1.05,1.09,0.56,0.65,23.8,9.7,0,0,15
1993-08,4,69.7,-65.7,-1.17,-0.01,0.5,0.77,0.14,0.26,0.5,0.6,23.2,9.1,0,0,19
1993-09,68,80,-12,0.28,0.53,-0.2,0.22,-0.15,0.22,-0.04,0.12,24.7,12.3,0,2,10
1993-10,116,112.7,3.3,0.21,0.02,0.02,0.28,-0.01,0.33,-0.08,-0.02,26.3,13.1,0,5,7
1993-11,126,125.3,0.7,-0.95,-1.34,-0.35,-0.46,-0.22,-0.15,-0.2,-0.24,27.6,14.6,0,4,8
1993-12,216,101,115,-0.42,-0.42,-0.64,-0.78,-0.68,-0.65,0.06,0.08,26.1,14.6,0,9,3
1994-01,309,96.8,212.2,0.32,0.37,-0.36,-0.4,-0.35,-0.29,0.25,0.35,25.6,15,0,14,1
1994-02,86,128.2,-42.2,-1.18,-1.31,-0.62,-0.73,-0.76,-0.86,-0.59,-0.62,29.6,15.8,0,2,5
1994-03,188,83.4,104.6,0.29,0.52,-0.27,-0.35,-0.68,-0.76,-0.7,-0.67,25,14.6,0,7,1
1994-04,88,76.8,11.2,0.84,0.88,-0.33,-0.4,-0.58,-0.64,-0.54,-0.52,25.1,13.2,0,3,8
1994-05,157,61.7,95.3,2.41,2.2,1.7,1.66,0.23,0.22,0.03,0.02,24.1,12.1,0,5,8
1994-06,14,50.3,-36.3,-0.58,-0.02,1.7,1.66,0.45,0.44,-0.15,-0.15,22.4,7.7,0,0,16
1994-07,3,64.4,-61.4,-0.91,-0.75,1.74,1.63,0.35,0.36,-0.14,-0.14,23.2,8.3,0,0,23
1994-08,0,81.3,-81.3,,-1.1,-1.43,-1.15,1.1,1.21,-0.16,-0.19,24.3,8.5,0,0,31
1994-09,0,113.5,-113.5,,-2.16,-3.11,-2.5,0.51,0.48,-0.4,-0.48,26.4,10.6,0,0,30
1994-10,127,111.2,15.8,0.42,0.26,-0.87,-1.25,0.36,0.26,-0.35,-0.45,26.7,13.5,0,3,7
1994-11,112,108.3,3.7,-1.26,-1.29,-1.08,-1.35,-1.38,-1.72,-0.36,-0.4,25.5,14.1,0,4,7
1994-12,212,119.8,92.2,-0.46,-0.67,-0.69,-0.84,-1.21,-1.41,-0.34,-0.45,27.3,14.7,0,8,4
1995-01,254,130.8,123.2,-0.13,-0.38,-0.78,-0.96,-0.99,-1.23,-0.56,-0.77,28.6,15.9,0,10,5
1995-02,275,94.2,180.8,1.08,1.14,0.13,-0.16,-0.47,-0.76,0.05,-0.06,27.1,15.5,0,12,7
1995-03,152,103.8,48.2,-0.32,-0.44,0.3,0.1,-0.27,-0.46,-0.09,-0.32,26.8,14.7,0,4,5
1995-04,33,81,-48,-0.54,-0.63,0.42,0.44,-0.46,-0.65,-0.3,-0.56,25.3,13.5,0,1,7
1995-05,37,58.6,-21.6,0.23,0.39,-0.57,-0.55,-0.13,-0.33,-0.79,-0.98,23,11.8,0,1,6
1995-06,4,58.7,-54.7,-1.59,-1.16,-0.68,-0.69,0.02,-0.15,-0.79,-1,23.3,7.9,0,0,24
1995-07,11,65.7,-54.7,-0.04,-0.17,-0.48,-0.54,0.2,0.22,-0.74,-0.96,23.2,10.3,0,0,20
1995-08,0,94,-94,,-2.2,-1.56,-2.22,-0.92,-1.16,-0.74,-1,26.5,10.7,0,0,31
1995-09,84,93,-8.9,0.55,0.58,0.17,-0.09,-0.42,-0.57,-0.41,-0.58,25.2,11.5,0,2,11
1995-10,150,98.5,51.5,0.81,0.86,0.57,0.54,0.21,0.25,-0.31,-0.46,24.7,13.5,0,4,6
1995-11,186,108.6,77.4,0.16,0.09,0.58,0.63,0.21,0.17,-0.03,-0.17,25.1,14,0,4,5
1995-12,264,109.8,154.2,0.12,0,0.35,0.36,0.29,0.21,0.15,0.04,26.3,15.3,0,7,3
1996-01,243,129.8,113.2,-0.23,-0.46,-0.14,-0.31,0.04,-0.11,0.08,0,28.4,16.3,0,11,5
1996-02,206,112.7,93.3,0.43,0.25,-0.03,-0.35,0.21,0.01,-0.17,-0.35,27.9,16.2,0,7,2
1996-03,204,96.7,107.3,0.54,0.56,0.14,-0.12,0.24,0.12,0.02,-0.19,26.9,16.4,0,7,2
1996-04,86,81.3,4.7,0.8,0.75,0.67,0.62,0.22,0.01,0.21,0,24.8,13.2,0,3,12
1996-05,43,57.9,-14.9,0.4,0.6,0.74,0.87,0.24,0.04,0.24,0.02,21.7,10.3,0,1,7
1996-06,21,52.4,-31.4,-0.18,0.2,0.54,0.65,0.26,0.07,0.3,0.12,21.5,8.7,0,1,25
1996-07,3,61,-58,-0.91,-0.45,-0.08,0.18,0.52,0.54,0.27,0.11,21.5,7.6,0,0,28
1996-08,30,72.4,-42.4,0.75,1.07,0.08,0.38,0.58,0.76,0.37,0.29,22.1,8.8,0,1,16
1996-09,173,81.6,91.4,1.6,1.6,1.46,1.5,1.25,1.34,0.66,0.68,23,12.3,0,5,15
1996-10,162,101.4,60.5,1,0.99,1.82,1.68,1.49,1.48,0.69,0.68,25.4,14.3,0,4,5
1996-11,372,92.3,279.7,2.54,2.27,2.42,2.05,2.23,1.9,1.2,1.18,24.3,14.6,0,11,7
1996-12,335,97.9,237.1,0.81,0.87,1.87,1.81,2.08,1.93,1.35,1.33,26.8,16,0,14,2
1997-01,381,97.1,283.9,0.84,0.91,1.63,1.7,1.96,1.91,1.67,1.64,26.1,16.3,0,12,3
1997-02,139,106.9,32.1,-0.35,-0.47,0.71,0.74,1.86,1.96,1.71,1.69,28.1,15.9,0,5,7
1997-03,124,90.6,33.4,-0.87,-0.7,0.09,0.08,1.24,1.34,1.49,1.59,25.2,15.2,0,5,12
1997-04,57,77.5,-20.5,0.17,0.16,-0.69,-0.64,1.11,1.24,1.45,1.58,24.5,13.1,0,2,17
1997-05,28,59.6,-31.6,-0.08,0.03,-0.75,-0.51,0.32,0.39,1.42,1.55,22.1,11.1,0,1,16
1997-06,54,51.9,2.1,0.99,1.21,0.39,0.54,0.16,0.21,1.47,1.58,22,9,0,2,9
1997-07,5,63.6,-58.6,-0.6,-0.49,0.36,0.52,-0.52,-0.42,1.45,1.55,22.9,9.3,0,0,20
1997-08,7,90,-83,-0.74,-1.23,0.4,0.18,-0.49,-0.39,1.39,1.46,24.7,8.3,0,0,24
1997-09,71,92.9,-21.9,0.34,0.37,-0.03,-0.19,0.14,0.23,1.06,1.13,26.9,13.1,0,2,7
1997-10,95,115.7,-20.7,-0.22,-0.47,-0.18,-0.39,-0.06,-0.09,0.84,0.9,27,14.1,0,3,6
1997-11,205,113.1,91.9,0.46,0.34,0.18,0.07,0.23,0.12,0.3,0.33,28,16.2,0,8,4
1997-12,167,122.3,44.6,-1.06,-1.14,-0.57,-0.81,-0.56,-0.82,-0.22,-0.28,28.2,16.6,0,7,3
1998-01,137,122.7,14.3,-1.38,-1.28,-1.2,-1.3,-1.11,-1.29,-1.1,-1.2,28.4,17,0,3,5
1998-02,234,105.4,128.6,0.71,0.63,-1.08,-1.16,-0.82,-1.01,-0.88,-1.01,28.7,17.2,0,10,2
1998-03,148,106.9,41.1,-0.39,-0.57,-0.67,-0.83,-0.94,-1.14,-0.8,-1,27.7,16.2,0,6,8
1998-04,37,87.3,-50.3,-0.4,-0.7,0.12,-0.03,-1,-1.17,-0.91,-1.12,26.4,14.6,0,2,15
1998-05,121,67.3,53.7,1.92,1.83,0.45,0.33,-0.7,-0.92,-0.53,-0.84,22.9,10.7,0,4,9
