data,rain_mm,etp_mm,bal_mm,spi1,spei1,spi3,spei3,spi6,spei6,spi12,spei12,tmax_med,tmin_med,dias_tmax34,dias_chuva10,veranico_max
1980-01,227,110.2,116.8,-0.25,-0.33,,,,,,,31.5,22.2,0,7,2
1980-02,773,69.2,703.8,3.24,2.7,,,,,,,27.7,21.9,0,21,0
1980-03,419,90.5,328.5,0.36,0.34,1.8,1.74,,,,,29.5,21.7,0,17,1
1980-04,398,94.3,303.6,0.65,0.61,2.35,2.09,,,,,30.4,21.7,0,16,1
1980-05,225,109.4,115.6,-0.8,-0.85,0.08,0.07,,,,,31.1,22,0,8,0
1980-06,240,99.8,140.2,1.41,1.64,0.33,0.31,1.43,1.42,,,30.5,21.4,0,11,2
1980-07,188,111.6,76.4,0.79,0.86,0.34,0.3,2.05,1.9,,,30.8,20.8,0,3,1
1980-08,136,125.2,10.8,0.98,1.14,1.49,1.8,0.7,0.77,,,31,20.6,0,3,2
1980-09,54,135.2,-81.2,0.07,0.02,0.78,0.92,0.67,0.71,,,31.8,20.8,0,0,4
1980-10,29,143.2,-114.2,-0.16,-0.09,0.41,0.58,0.42,0.48,,,32.4,20.5,0,0,7
1980-11,67,133.3,-66.3,0.64,0.76,0.24,0.39,1.05,1.19,,,32.5,20.8,0,3,4
1980-12,78,130.1,-52.1,-0.15,-0.25,0.06,0.1,0.39,0.5,1.35,1.34,32.4,21,0,3,14
1981-01,261,112.3,148.7,0.1,0.01,0.07,-0.05,0.16,0.23,1.59,1.5,31.3,21.9,0,7,2
1981-02,247,105.5,141.5,-0.8,-0.95,-0.49,-0.63,-0.38,-0.41,0.15,0.31,30.9,21.5,0,10,1
1981-03,225,114.3,110.7,-2.24,-1.82,-1.21,-1.32,-1.02,-1.09,-0.44,-0.41,30.4,21.5,0,5,3
1981-04,163,109.3,53.7,-3.47,-2.35,-2.66,-2.46,-1.62,-1.63,-1.13,-1.15,31.3,21.7,0,5,2
1981-05,385,89.8,295.2,1.2,1.28,-1.64,-1.56,-1.2,-1.24,-0.62,-0.61,30.2,21.5,0,13,1
1981-06,106,100.9,5.1,-2.06,-1.51,-1.3,-1.14,-1.42,-1.41,-0.96,-0.94,30.8,20.8,0,1,1
1981-07,160,107.2,52.8,0.17,0.29,0.32,0.52,-1.84,-1.68,-1.08,-1.02,30.5,19.9,0,5,2
1981-08,56,127.8,-71.8,-1.24,-1.04,-1.47,-1.14,-2.09,-1.73,-1.35,-1.24,31.1,20.3,0,1,3
1981-09,99,136.2,-37.2,1.22,1.35,0.1,0.25,-1.08,-0.9,-1.21,-1.12,31.5,20.2,0,4,3
1981-10,26,151.1,-125.1,-0.28,-0.51,-0.13,-0.12,0.12,0.27,-1.18,-1.13,32.7,20.1,0,0,7
1981-11,5,142.2,-137.2,-1.19,-1.18,-0.01,-0.1,-1.04,-0.91,-1.38,-1.32,33.2,20.7,0,0,16
1981-12,82,131.3,-49.3,-0.09,-0.2,-0.57,-0.72,-0.42,-0.4,-1.42,-1.39,32.8,21.6,0,3,12
1982-01,361,97.7,263.3,0.99,1.06,0.32,0.23,0.18,0.22,-1.25,-1.2,30.4,21.5,1,12,1
1982-02,411,76.5,334.5,0.81,0.95,0.89,0.96,0.7,0.75,-0.71,-0.55,29.2,21.4,0,17,1
1982-03,432,89.1,342.9,0.51,0.52,0.99,1.11,0.61,0.67,-0.02,0.18,29.3,22.6,0,19,0
1982-04,367,84,283,0.23,0.3,0.7,0.87,0.63,0.73,0.55,0.75,29.7,22.7,0,13,1
1982-05,224,104.4,119.6,-0.81,-0.78,-0.03,0.06,0.52,0.64,0.1,0.28,30.7,21.6,0,7,0
1982-06,121,105,16,-1.56,-1.33,-0.81,-0.71,0.38,0.52,0.15,0.31,30.5,21.2,0,3,2
1982-07,155,112,43,0.05,0.05,-1.38,-1.17,0.06,0.22,0.13,0.28,30.4,21,0,3,2
1982-08,113,123.6,-10.6,0.46,0.68,-0.53,-0.48,-0.28,-0.13,0.29,0.41,30.7,20.9,0,1,1
1982-09,60,133.6,-73.6,0.25,0.27,0.25,0.42,-0.59,-0.45,0.18,0.3,31.5,20.5,0,0,5
1982-10,28,145.1,-117.1,-0.2,-0.2,0.16,0.36,-0.93,-0.75,0.19,0.32,32.2,20.5,0,0,12
1982-11,22,141,-119,-0.3,-0.48,-0.29,-0.25,-0.62,-0.53,0.24,0.39,32.6,20.9,0,0,13
1982-12,17,141.1,-124.1,-1.78,-1.59,-1.24,-1.31,-0.66,-0.63,0.03,0.19,33,21.6,1,0,11
1983-01,89,130.7,-41.7,-2.27,-1.92,-2.35,-1.86,-1.7,-1.62,-0.83,-0.72,32.9,22.7,0,4,12
1983-02,329,95.6,233.4,0.07,0.03,-1.47,-1.49,-1.4,-1.43,-1.13,-1.1,30.4,22.2,0,13,3
1983-03,255,112.2,142.8,-1.76,-1.59,-1.56,-1.63,-1.83,-1.81,-1.64,-1.64,31.4,22.7,0,10,0
1983-04,287,112.4,174.6,-1,-1.2,-1.1,-1.26,-1.8,-1.85,-1.84,-1.88,31.5,22.6,0,9,1
1983-05,216,116.7,99.3,-0.93,-1.11,-1.74,-1.76,-1.84,-1.87,-1.82,-1.82,31.6,22,0,8,1
1983-06,205,114.6,90.4,0.67,0.38,-0.85,-1.07,-1.45,-1.57,-1.46,-1.56,31.5,21.3,0,9,1
1983-07,112,127,-15,-1.09,-1.27,-0.99,-1.21,-1.27,-1.44,-1.64,-1.73,31.4,20.9,0,2,2
1983-08,134,135.1,-1.1,0.94,0.9,0.24,-0.16,-1.4,-1.55,-1.6,-1.66,31.1,21.2,0,5,0
1983-09,39,139.8,-100.8,-0.46,-0.62,-0.25,-0.47,-0.91,-1.16,-1.67,-1.69,32.2,21,0,1,5
1983-10,29,143.4,-114.4,-0.16,-0.09,0.18,0.14,-0.64,-0.87,-1.62,-1.66,32.4,21,0,0,15
1983-11,1,135.7,-134.7,-1.89,-1.07,-0.99,-0.9,-0.44,-0.64,-1.7,-1.74,32.6,20.9,0,0,18
1983-12,105,126.2,-21.2,0.26,0.23,-0.32,-0.27,-0.48,-0.54,-1.47,-1.59,32.5,21.8,0,4,6
1984-01,308,106.1,201.9,0.54,0.53,0.12,0.05,0.11,0.15,-0.89,-1.03,30.8,21.2,0,12,1
