data,rain_mm,etp_mm,bal_mm,spi1,spei1,spi3,spei3,spi6,spei6,spi12,spei12,tmax_med,tmin_med,dias_tmax34,dias_chuva10,veranico_max
1980-01,182,101.7,80.3,0.09,0.17,,,,,,,30.3,21.6,0,6,2
1980-02,508,78.7,429.3,1.88,1.94,,,,,,,28.8,21.7,0,17,1
1980-03,222,113.8,108.2,-1.01,-1.1,0.94,1.07,,,,,30.6,21.5,0,11,5
1980-04,134,104.5,29.5,-0.94,-0.95,0.4,0.43,,,,,30.6,21.4,0,7,3
1980-05,53,112.8,-59.8,-0.61,-0.67,-1.17,-1.21,,,,,31.2,20.9,0,3,4
1980-06,18,106.2,-88.2,-0.1,0.27,-0.92,-0.89,0.14,0.23,,,31.5,20,0,0,6
1980-07,7,125.7,-118.7,-0.33,-0.29,-0.71,-0.58,0.15,0.21,,,32.4,19,0,0,14
1980-08,8,142.1,-134.1,0.27,0.16,-0.08,0,-1.16,-1.14,,,33.6,19.5,3,0,18
1980-09,11,139.6,-128.6,0.26,0.59,0.12,0.22,-0.91,-0.79,,,33.9,21.1,9,0,9
1980-10,34,145.5,-111.5,0.55,0.44,0.56,0.43,-0.42,-0.2,,,33.8,21.8,9,1,14
1980-11,89,116.8,-27.8,0.73,0.89,0.71,0.77,0.51,0.59,,,31.7,21.9,0,3,8
1980-12,95,119.1,-24.1,0.14,0.19,0.48,0.57,0.44,0.53,0.22,0.37,31.4,21.9,0,4,4
1981-01,281,104.1,176.9,1.07,1.15,1,1.09,0.97,1.01,0.51,0.65,30,21.3,0,13,2
1981-02,102,106.5,-4.5,-1.36,-1.31,-0.19,-0.18,0.05,0.12,-0.84,-0.72,30.7,21.3,0,3,5
1981-03,224,105.7,118.3,-0.98,-0.98,-0.66,-0.71,-0.38,-0.37,-0.94,-0.76,30.3,22,0,10,6
1981-04,70,118.2,-48.2,-1.95,-1.86,-2.03,-1.76,-0.99,-0.97,-1.09,-0.99,31.3,21.5,0,3,9
1981-05,29,116.7,-87.7,-1.29,-1.48,-1.75,-1.77,-1.26,-1.26,-1.09,-1.01,31.8,20.5,0,1,14
1981-06,17,121.6,-104.6,-0.16,-0.62,-1.83,-1.91,-1.37,-1.4,-1.08,-1.05,32.5,19.1,0,0,14
1981-07,12,139.3,-127.3,0.19,-1.1,-1.14,-1.75,-2.03,-1.9,-1.05,-1.06,33.1,18.8,0,0,19
1981-08,7,151.6,-144.6,0.12,-0.81,0.03,-1.07,-1.7,-1.83,-1.05,-1.08,34.2,19.7,13,0,17
1981-09,10,158.2,-148.2,0.17,-0.62,0.27,-1.11,-1.71,-2.02,-1.05,-1.12,35,21.1,22,0,9
1981-10,67,146.8,-79.8,1.43,1.28,1.25,0.46,-0.27,-0.86,-0.93,-1.02,33.8,22.1,12,2,6
1981-11,104,129.1,-25.1,0.95,0.93,1.21,0.93,1.02,0.39,-0.86,-1,32.9,22.4,2,4,5
1981-12,120,125.9,-5.9,0.56,0.51,1.07,0.97,1.04,0.64,-0.8,-0.98,31.8,21.8,5,4,6
1982-01,330,99.9,230.1,1.47,1.54,1.59,1.57,1.66,1.39,-0.69,-0.86,29.9,21.8,0,11,1
1982-02,292,86.9,205.1,0.56,0.66,1.33,1.39,1.55,1.46,-0.03,-0.15,29.6,21.5,0,11,1
1982-03,320,107.3,212.7,0.22,0.19,1.08,1.21,1.36,1.37,0.28,0.18,30.3,21.7,0,14,2
1982-04,135,105,30,-0.93,-0.94,-0.1,-0.11,0.62,0.65,0.48,0.38,30.4,21.7,0,3,2
1982-05,19,119.2,-100.2,-1.71,-1.93,-0.78,-0.84,0.21,0.24,0.43,0.3,31.3,20.7,0,0,8
1982-06,16,114.6,-98.6,-0.22,-0.26,-1.24,-1.3,0.12,0.16,0.42,0.33,31.4,19.6,0,1,6
