data,rain_mm,etp_mm,bal_mm,spi1,spei1,spi3,spei3,spi6,spei6,spi12,spei12,tmax_med,tmin_med,dias_tmax34,dias_chuva10,veranico_max,soma_termica,srad_mj
1984-08,70,93.4,-23.4,1.27,1.64,0.45,0.39,0.53,0.46,1.69,1.69,27.7,15,0,4,15,352,461
1984-09,72,111.1,-39.1,0.64,0.77,0.96,1.05,0.93,1,1.13,1.18,28.8,15.7,0,3,7,368,538
1984-10,53,155.1,-102.1,-0.76,-1,0.5,0.61,0.25,0.15,0.6,0.55,32.6,19.3,5,2,9,494,687
1984-11,155,143.4,11.6,0.35,0.27,0.02,-0.14,0.1,-0.09,0.6,0.5,31.2,20,6,6,11,468,632
1984-12,198,118.8,79.2,-0.17,0.05,-0.46,-0.44,0.12,0.26,0.07,-0.05,29.5,19.8,0,7,8,454,565
1985-01,269,114.5,154.5,0.24,0.27,0.07,0.23,0.22,0.44,-0.19,-0.13,28.9,19.7,0,12,2,444,580
1985-02,136,123.7,12.3,-0.51,-0.56,-0.3,-0.28,-0.36,-0.28,-0.05,0.04,31.5,20.4,0,6,4,447,602
1985-03,187,108.6,78.4,0.54,0.77,0.02,0.15,-0.32,-0.21,0.19,0.34,29.7,20.1,0,8,11,462,547
1985-04,133,102.4,30.6,1.17,1.21,0.39,0.44,0.27,0.46,0.27,0.41,29.3,18.7,0,6,7,419,534
1985-05,13,88.1,-75.1,-1,-1.08,0.6,0.65,0,0.13,-0.02,0.15,27.7,14.7,0,1,20,348,514
1985-06,4,74.1,-70.1,-0.77,-0.53,0.15,-0.06,0.01,0.04,0,0.16,25.4,11.4,0,0,26,254,452
1985-07,6,92.3,-86.3,-0.62,-0.67,-1.28,-1.36,-0.17,-0.21,0.02,0.2,26.1,11.2,0,0,25,269,516
1985-08,3,119,-116,-0.93,-0.81,-1.21,-1.32,0.1,-0.03,-0.31,-0.23,30,15.5,0,0,22,396,530
1985-09,8,135.3,-127.3,-1.29,-1.02,-1.35,-1.3,-0.6,-0.85,-0.62,-0.65,31.4,17.3,7,0,23,430,572
1985-10,27,158.3,-131.3,-1.66,-1.72,-2.48,-2.02,-2.9,-2.14,-0.8,-0.82,32.9,19.1,10,0,9,497,672
1985-11,238,142.3,95.7,1.47,1.39,-0.06,-0.48,-0.55,-0.96,-0.33,-0.34,31.2,19.5,5,9,6,462,683
1985-12,96,149.5,-53.5,-1.91,-1.83,-0.96,-1.32,-1.4,-1.68,-0.87,-1.02,31.1,19.9,2,3,10,480,726
1986-01,140,141.8,-1.8,-1.22,-1.21,-1.12,-1.25,-1.75,-1.83,-1.44,-1.58,31.3,20.9,0,4,4,499,676
1986-02,156,110.4,45.6,-0.23,-0.09,-1.91,-1.57,-1.8,-1.74,-1.42,-1.51,30.4,20.6,0,5,2,434,538
1986-03,207,118.6,88.4,0.81,0.89,-0.58,-0.61,-1.14,-1.31,-1.37,-1.52,30.5,20.3,0,5,4,478,580
1986-04,39,112.8,-73.8,-0.77,-0.95,-0.05,-0.07,-0.97,-1.11,-1.87,-1.92,30.8,19.3,0,3,14,450,562
1986-05,108,81,27,1.32,1.41,0.79,0.73,-1.12,-1.18,-1.34,-1.58,28.3,17.3,0,5,11,396,437
1986-06,0,80.8,-80.8,,-1.28,0.11,-0.23,-0.56,-0.7,-1.36,-1.58,27.2,13.7,0,0,30,313,470
1986-07,52,80.1,-28.1,1.39,1.7,1.08,1.13,0.46,0.47,-1.11,-1.35,25.7,13,0,2,16,291,449
1986-08,110,87.4,22.6,1.82,2.05,1.64,1.75,1.44,1.5,-0.55,-0.72,27,15.5,0,4,13,348,453
1986-09,13,126.9,-113.9,-0.96,-0.71,1.27,1.39,0.86,0.88,-0.51,-0.62,29.1,16.1,2,0,17,377,552
1986-10,42,148.9,-106.9,-1.09,-1.12,0.12,0.24,0.74,0.78,-0.46,-0.5,31.3,17.9,8,1,8,452,686
1986-11,76,147.9,-71.9,-1.19,-1.31,-1.97,-1.65,-0.48,-0.51,-1.31,-1.33,31.8,20.2,8,3,15,480,641
1986-12,333,112.7,220.3,1.36,1.49,0.01,0.12,0.7,0.87,-0.06,0.08,29.4,20.5,0,13,4,463,534
1987-01,274,125.4,148.6,0.29,0.21,0.51,0.59,0.39,0.53,0.51,0.65,30.1,20.9,2,9,3,481,605
1987-02,175,108.6,66.4,0.02,0.18,0.78,0.93,-0.18,-0.13,0.63,0.76,30,20,0,6,2,419,527
1987-03,92,125.1,-33.1,-1.09,-1.11,-0.31,-0.27,-0.35,-0.27,0.11,0.21,30.5,19.4,0,4,11,463,624
1987-04,26,101.1,-75.1,-1.26,-0.98,-1.09,-0.95,-0.34,-0.21,0.05,0.23,29.9,19.3,0,0,15,438,509
1987-05,76,78,-2,0.81,0.91,-0.98,-0.88,0.21,0.38,-0.11,0.13,26.6,16.2,0,2,6,353,423
1987-06,9,70,-61,-0.37,-0.07,-0.39,-0.37,-0.54,-0.48,-0.06,0.19,26.1,13.9,0,0,15,300,404
1987-07,11,97.1,-86.1,-0.18,-0.65,0.31,0.32,-0.95,-0.85,-0.26,-0.1,29.6,16,0,0,19,397,507
1987-08,5,112.6,-107.6,-0.69,-0.35,-0.66,-0.83,-1.22,-1.11,-0.81,-0.74,29.1,14.5,5,0,24,366,559
1987-09,83,119.4,-36.4,0.82,0.81,0.44,0.23,-0.13,-0.16,-0.43,-0.34,29.2,17.1,3,3,6,394,511
1987-10,92,143.6,-51.6,0.12,0.08,0.31,0.27,0.3,0.22,-0.19,-0.02,31.9,19.7,8,4,16,490,648
1987-11,242,146.2,95.8,1.52,1.39,1.27,1.17,0.9,0.65,0.62,0.76,31.4,20.2,5,7,5,474,679
1987-12,174,136.5,37.5,-0.51,-0.53,0.55,0.5,0.56,0.41,-0.14,-0.07,30.7,21,0,8,5,490,656
1988-01,182,149.3,32.7,-0.67,-0.91,-0.1,-0.35,0,-0.16,-0.56,-0.6,31.9,21.5,3,7,2,518,707
1988-02,214,107.9,106.1,0.48,0.64,-0.52,-0.69,0.25,0.11,-0.41,-0.5,30,21,0,9,3,449,523
1988-03,153,127.4,25.6,0.04,0.02,-0.26,-0.39,0.02,-0.13,-0.12,-0.27,30.9,20.4,0,3,12,486,631
1988-04,116,97.4,18.6,0.91,0.98,0.6,0.67,0.29,0.16,0.31,0.22,29.8,19.7,0,3,5,444,492
1988-05,53,82.7,-29.7,0.35,0.28,0.49,0.46,-0.25,-0.36,0.21,0.12,28.1,17.2,0,2,10,391,462
1988-06,6,75.4,-69.4,-0.58,-0.49,0.44,0.37,-0.1,-0.24,0.19,0.04,26,13.3,0,0,22,290,430
1988-07,0,87.3,-87.3,,-0.77,-0.31,-0.34,0.32,0.37,0.14,0.03,25.4,11.7,0,0,31,266,504
1988-08,0,125,-125,,-1.43,-1.75,-1.58,-0.06,-0.29,0.12,-0.03,30.2,15.3,1,0,31,394,598
1988-09,5,146.2,-141.2,-1.58,-1.35,-2.2,-1.7,-0.45,-0.76,-0.25,-0.55,33,18.6,13,0,16,473,570
1988-10,128,130.7,-2.7,0.73,0.86,-0.34,-0.66,-0.61,-0.83,-0.09,-0.28,29.9,18.4,2,6,6,438,560
1988-11,67,144.3,-77.3,-1.43,-1.42,-0.92,-1.04,-1.52,-1.43,-0.98,-1.15,30,18.7,3,2,8,431,661
1988-12,149,145,4,-0.9,-1.02,-1.16,-1.17,-1.7,-1.76,-1.14,-1.32,31.1,20.5,3,7,7,490,654
1989-01,244,123.3,120.7,0,-0.06,-1.24,-1.2,-1.16,-1.25,-0.71,-0.76,29.4,20.2,0,10,3,458,595
1989-02,348,106.4,241.6,1.73,1.7,0.55,0.49,-0.02,-0.12,-0.1,-0.22,29.2,20.1,0,11,1,411,524
1989-03,121,120.2,0.8,-0.5,-0.42,0.75,0.86,0.02,0.11,-0.27,-0.39,29.9,19.8,0,5,6,460,601
1989-04,23,108.4,-85.4,-1.4,-1.17,0.67,0.72,-0.49,-0.51,-0.73,-0.85,30.7,19.3,0,0,11,450,548
1989-05,29,88.6,-59.6,-0.3,-0.58,-1.28,-1.23,-0.12,-0.19,-0.86,-1,26.6,14.7,0,0,24,330,514
1989-06,74,65.4,8.6,1.2,1.47,-0.17,-0.35,0.55,0.61,-0.51,-0.63,25.4,13.8,0,2,11,288,392
1989-07,63,81.2,-18.2,1.66,1.84,1.14,1.25,1.12,1.2,-0.19,-0.31,25.6,12.7,0,2,28,284,469
1989-08,20,112.7,-92.7,0.14,0.28,1.59,1.62,-0.04,-0.1,-0.1,-0.12,28.3,14.8,0,1,25,358,568
1989-09,51,109.5,-58.5,0.25,0.44,0.86,0.94,0.34,0.4,0.13,0.27,28.1,16.4,1,2,8,368,558
1989-10,58,151.9,-93.9,-0.63,-0.81,-0.4,-0.35,0.48,0.49,-0.22,-0.13,30.7,16.7,4,3,9,425,706
1989-11,130,126.9,3.1,-0.06,0.13,-0.44,-0.34,0.51,0.6,0.11,0.28,29.4,18.7,1,7,6,421,619
1989-12,403,126.2,276.8,1.99,1.87,1.28,1.28,1.37,1.37,1.29,1.35,29.3,20,0,10,6,454,599
1990-01,311,138.3,172.7,0.61,0.44,1.55,1.5,1.04,1.04,1.39,1.35,31.1,21,1,12,3,498,659
1990-02,137,121.6,15.4,-0.5,-0.52,1.15,1.11,0.8,0.83,0.59,0.64,31.4,20.4,0,7,7,444,578
1990-03,293,123.2,169.8,1.79,1.6,0.91,0.83,1.45,1.37,1.37,1.36,31.2,20.2,2,10,4,486,608
1990-04,109,106.9,2.1,0.79,0.64,1.01,0.94,1.88,1.75,1.68,1.6,30.6,19.8,0,4,10,456,543
1990-05,67,80.1,-13.1,0.64,0.68,1.76,1.67,1.86,1.78,1.86,1.73,26.2,15,0,2,13,328,464
1990-06,2,77.4,-75.4,-1.06,-0.87,0.48,0.3,0.97,0.86,1.57,1.51,26.1,13.8,0,0,20,298,438
1990-07,15,89.6,-74.6,0.07,0.26,0.13,0.09,0.89,0.8,1.37,1.33,25.5,13.6,0,0,13,296,455
1990-08,109,106.1,2.9,1.81,1.89,1.24,1.18,1.96,1.85,1.75,1.65,26.9,15,0,6,16,340,488
1990-09,36,115.4,-79.4,-0.11,0.04,1.13,1.12,0.98,0.95,1.67,1.56,27.7,15.2,0,1,10,343,546
1990-10,62,145.8,-83.8,-0.53,-0.58,0.64,0.66,0.44,0.41,1.79,1.61,31.4,19.5,4,2,10,480,642
1990-11,92,147.5,-55.5,-0.81,-0.98,-1.06,-1.02,-0.24,-0.4,1.58,1.4,32.2,21.2,3,3,5,501,670
1990-12,141,150.1,-9.1,-1.03,-1.21,-1.77,-2,-0.67,-0.74,0.42,0.3,31.5,20.9,5,3,5,502,682
1991-01,361,120.9,240.1,1.01,1.05,-0.13,-0.28,0.13,0.09,0.57,0.51,29.6,20.4,0,13,3,465,573
1991-02,257,117.3,139.7,0.93,0.96,0.65,0.52,0.03,-0.08,1.12,1.02,30.3,20.2,0,11,8,428,567
1991-03,244,100.6,143.4,1.26,1.4,1.54,1.62,0.57,0.59,0.95,0.96,28.6,20,0,12,4,443,475
1991-04,159,102,57,1.52,1.67,1.81,1.82,1.23,1.23,1.14,1.15,28.8,18.5,0,6,5,410,523
1991-05,44,91.2,-47.2,0.14,-0.2,1.59,1.63,1.35,1.37,1.05,1.04,27.1,15.6,0,1,10,351,508
1991-06,9,83.8,-74.8,-0.37,-0.82,0.84,0.57,1.71,1.77,1.08,1.04,26.8,15.3,0,0,21,332,440
1991-07,8,90.8,-82.8,-0.42,-0.34,-0.27,-0.73,1.52,1.47,1.06,1.02,26.6,14,0,0,18,320,470
1991-08,0,130.8,-130.8,,-1.93,-0.99,-1.78,1.06,0.85,0.58,0.46,29.6,16.4,0,0,31,404,529
1991-09,46,133.9,-88,0.14,-0.13,-0.28,-0.85,0.4,-0.14,0.62,0.4,30.4,17,0,2,18,412,500
1991-10,59,136.7,-77.7,-0.6,-0.45,-0.8,-1.02,-0.94,-1.26,0.64,0.49,30.2,19.1,2,2,12,454,601
1991-11,96,150.8,-54.8,-0.73,-0.97,-0.91,-1.03,-1.36,-1.47,0.65,0.49,31.7,19.9,4,4,7,474,658
1991-12,312,129.2,182.8,1.15,1.19,0.16,0.21,-0.11,-0.36,1.42,1.23,30.5,20.6,0,11,4,484,607
1992-01,156,120.7,35.3,-0.99,-0.88,-0.37,-0.37,-0.66,-0.75,0.43,0.36,30.4,21,0,6,5,487,579
1992-02,278,117.9,160.1,1.13,1.14,0.58,0.57,0.02,-0.05,0.55,0.44,29.9,20.3,0,6,6,438,581
1992-03,189,109.7,79.3,0.57,0.78,0.22,0.34,0.21,0.32,0.31,0.13,29.6,20.1,0,8,6,460,528
1992-04,98,91,7,0.61,0.74,1.19,1.32,0.56,0.7,0.02,-0.09,28.7,18.6,0,4,11,410,474
1992-05,74,84.6,-10.6,0.78,0.73,0.86,1.03,0.88,1.04,0.16,0.12,27.8,17.2,0,3,13,387,471
1992-06,1,80,-79,-1.32,-1.13,0.42,0.35,0.31,0.41,0.13,0.07,28,16.1,0,0,27,361,441
1992-07,8,86.1,-78.1,-0.42,0.03,0.12,0.01,1.06,1.15,0.13,0.08,26.8,14.4,0,0,22,328,454
1992-08,15,103.7,-88.7,-0.05,0.42,-0.7,-0.61,0.44,0.57,0.2,0.32,28.1,15.5,0,0,18,366,480
1992-09,98,93.2,4.8,1.03,1.35,0.71,1.02,0.63,0.89,0.44,0.72,26.1,16.8,0,3,4,343,460
1992-10,153,122.4,30.6,1.09,1.25,1.26,1.56,0.94,1.22,0.92,1.2,29.7,19.5,0,7,4,452,571
1992-11,112,122.1,-10.1,-0.4,-0.11,0.82,1.31,0.43,0.87,0.97,1.32,29.3,19.4,0,5,6,432,570
1992-12,150,148.5,1.5,-0.88,-1.05,-0.36,-0.08,0.01,0.47,0.22,0.65,30.3,19.9,0,8,4,468,715
1993-01,162,134.1,27.9,-0.92,-0.95,-1.57,-1.39,-0.53,-0.19,0.21,0.53,31.1,20.5,3,6,3,490,630
1993-02,269,90.3,178.7,1.04,1.28,-0.45,-0.51,0,0.38,0.18,0.62,28.3,19.9,0,8,1,395,436
1993-03,99,122.6,-23.6,-0.94,-0.91,-0.39,-0.26,-0.63,-0.38,-0.26,0.14,31.3,20.5,3,3,6,492,589
1993-04,170,106,64,1.66,1.79,1,1.15,-0.42,-0.31,0.09,0.43,29.9,18.7,0,4,9,429,557
1993-05,37,90.8,-53.8,-0.05,-0.4,0.33,0.17,-0.28,-0.34,-0.08,0.26,27.7,16,0,1,14,366,480
1993-06,53,72.4,-19.4,0.87,1.08,1.28,1.22,0.28,0.3,0.17,0.51,26,14.5,0,1,12,306,419
1993-07,0,89.4,-89.4,,-1.01,0.22,0.1,0.92,1.01,0.13,0.45,27.4,14.5,0,0,31,339,455
1993-08,34,100.2,-66.2,0.56,1,0.71,0.81,0.51,0.41,0.22,0.59,27.7,14.8,1,1,13,350,479
1993-09,88,103.8,-15.8,0.89,1.1,0.73,0.92,1.29,1.34,0.18,0.47,29,18,1,4,6,405,467
1993-10,90,142.6,-52.5,0.08,0.06,0.7,0.91,0.54,0.64,-0.13,0.13,31.4,19.8,2,3,9,483,644
1993-11,129,166,-37,-0.08,-0.62,0.29,0.11,0.49,0.35,-0.03,0.01,33.1,21.1,9,4,7,512,721
1993-12,280,123.2,156.8,0.82,0.95,0.47,0.37,0.66,0.71,0.59,0.72,29.9,20.6,1,10,2,474,558
1994-01,297,112.3,184.7,0.49,0.56,0.67,0.64,0.77,0.87,1.06,1.15,29.2,20.4,0,10,2,460,537
1994-02,168,132.1,35.9,-0.07,-0.23,0.57,0.56,0.6,0.6,0.7,0.7,32.8,21.4,6,5,4,479,627
1994-03,143,114.2,28.8,-0.12,0.07,0.13,0.18,0.3,0.27,0.92,0.95,29.9,20.1,0,6,5,466,555
1994-04,51,107.1,-56.1,-0.41,-0.61,-0.41,-0.52,0.21,0.14,0.37,0.42,30,19,0,1,7,435,550
1994-05,24,93.3,-69.3,-0.48,-0.89,-0.66,-0.73,0.14,0.14,0.31,0.39,28.6,17.1,0,0,12,399,479
1994-06,13,82.3,-69.3,-0.16,-0.48,-0.77,-1.06,-0.27,-0.41,0.13,0.11,27.2,14.2,0,0,22,320,432
1994-07,14,101.1,-87.1,0.01,-0.76,-0.47,-1.22,-0.73,-1.04,0.19,0.12,27.6,14.2,0,0,13,338,489
1994-08,0,131.6,-131.6,,-2.01,-0.59,-1.77,-0.91,-1.26,0.03,-0.18,30.3,15.2,4,0,31,394,580
1994-09,0,162.1,-162.1,,-1.86,-1.5,-2.15,-1.52,-1.93,-0.39,-0.88,33.7,18.3,12,0,30,480,613
1994-10,88,162.8,-74.8,0.04,-0.39,-1.13,-1.95,-1.33,-2.04,-0.43,-1.05,33.5,20.7,13,4,20,531,610
1994-11,77,147.1,-70.1,-1.17,-1.27,-1.42,-1.76,-1.72,-1.97,-0.67,-1.16,31.4,20.3,6,3,7,476,635
1994-12,231,139.5,91.5,0.26,0.21,-0.56,-0.91,-1.08,-1.79,-0.95,-1.49,31.2,21,0,10,2,498,638
1995-01,254,139.2,114.8,0.1,-0.12,-0.38,-0.57,-0.78,-1.31,-1.07,-1.6,31.4,21.4,3,9,3,509,640
1995-02,404,103,301,2.16,2.01,1.35,1.37,0.61,0.2,0.04,-0.51,29.5,20.9,2,12,6,425,507
1995-03,94,128.2,-34.2,-1.04,-1.14,0.97,0.96,0.52,0.34,-0.2,-0.86,31.7,20.3,0,3,6,496,622
1995-04,95,99.5,-4.5,0.55,0.5,1.38,1.41,0.7,0.64,0.01,-0.59,29,17.9,0,2,9,402,519
1995-05,43,79.2,-36.2,0.11,0.11,-0.49,-0.5,0.95,0.94,0.11,-0.41,27.5,15.8,0,2,14,360,455
1995-06,14,77.2,-63.1,-0.12,-0.17,0.17,0.08,0.89,0.9,0.11,-0.41,27.2,14.4,0,0,17,325,429
1995-07,19,88.4,-69.4,0.28,0.55,0,-0.01,1.19,1.24,0.13,-0.34,28.4,16.4,0,0,20,384,448
1995-08,0,126.6,-126.6,,-1.55,-0.4,-0.95,-0.69,-0.86,0.13,-0.29,32.5,17.5,6,0,31,464,587
1995-09,40,131.4,-91.4,0,-0.21,-0.18,-0.62,-0.12,-0.37,0.33,0.06,31.5,17.6,7,2,18,436,522
1995-10,81,136.3,-55.3,-0.1,0.01,-0.53,-0.72,-0.55,-0.7,0.31,0.21,30,18.4,6,4,8,441,613
1995-11,57,145,-88,-1.73,-1.63,-1.23,-1.16,-1.45,-1.37,0.22,0.13,30.9,19.2,5,1,7,452,663
1995-12,284,141.4,142.6,0.86,0.8,-0.29,-0.32,-0.44,-0.65,0.47,0.38,31,20.4,2,9,3,487,661
1996-01,220,131.9,88.1,-0.24,-0.38,-0.39,-0.53,-0.58,-0.74,0.26,0.2,31.3,21.3,4,10,2,504,621
1996-02,115,127.2,-12.2,-0.84,-0.93,-0.2,-0.44,-0.9,-1.01,-1.15,-1.26,31.9,21.6,0,3,4,486,590
1996-03,145,115.2,29.8,-0.09,0.09,-0.75,-0.78,-0.9,-0.97,-0.92,-1.04,30.7,21,0,6,2,492,567
1996-04,122,110.4,11.6,1,0.84,-0.23,-0.34,-0.54,-0.71,-0.75,-0.94,30.5,18.8,0,5,12,438,557
1996-05,74,81.4,-7.4,0.78,0.8,0.67,0.65,0.13,-0.02,-0.6,-0.81,27.2,16.1,0,2,9,361,471
1996-06,33,75.1,-42.1,0.47,0.59,1,0.9,-0.19,-0.34,-0.5,-0.72,26.1,13.7,0,1,22,298,434
1996-07,0,86.9,-86.9,,-0.73,0.46,0.5,-0.09,-0.19,-0.6,-0.82,27.3,12.5,0,0,31,306,493
1996-08,8,115.8,-107.8,-0.44,-0.36,-0.18,-0.39,0.42,0.29,-0.56,-0.73,30.1,16.1,0,0,15,406,548
1996-09,91,116.2,-25.2,0.93,0.97,0.44,0.36,0.9,0.79,-0.29,-0.38,29,17.5,1,3,10,398,540
1996-10,108,140.7,-32.6,0.41,0.42,0.64,0.6,0.65,0.6,-0.17,-0.24,31.7,19.5,3,4,5,484,638
1996-11,163,126.6,36.4,0.47,0.66,0.81,0.92,0.57,0.55,0.37,0.39,29.9,20,2,8,9,448,591
1996-12,190,120.9,69.1,-0.28,-0.09,0.11,0.42,0.2,0.42,-0.09,0.05,30.7,21.2,0,5,2,494,562
1997-01,358,107.4,250.6,0.99,1.13,0.7,0.97,0.77,0.96,0.5,0.67,29.3,20.9,0,13,3,468,515
1997-02,65,124.5,-59.5,-1.86,-1.66,-0.24,-0.19,0.18,0.41,0.31,0.5,31.5,20.9,1,2,7,453,600
