ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,fase,forte,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1974,cana,,3,126,0,42000,1.2,,LN,1,,,
1975,cana,,4,168,0,42000,2.5,0,N,0,,,
1976,cana,,4,168,0,42000,3.7,0,LN,0,,,
1977,cana,,3,77,0,25667,-35.8,-38.9,EN,0,,,
1978,cana,,3,126,0,42000,6.2,63.6,EN,0,,,
1979,cana,,3,114,0,38000,-2.8,-9.5,N,0,,,
1980,cana,,1,38,0,38000,-1.8,0,EN,0,,,
1981,cana,,1,38,0,38000,-0.7,0,N,0,1247,11,0
1982,cana,,1,38,0,38000,0.4,0,N,0,838,9,0
1983,cana,,1,38,0,38000,1.4,0,EN,1,729,11,0
1984,cana,,1,32,0,32000,-13.7,-15.8,LN,0,847,10,0
1985,cana,,2,76,0,38000,3.5,18.8,LN,0,805,12,0
1986,cana,,2,76,0,38000,4.4,0,N,0,1084,8,0
1987,cana,,2,76,0,38000,5.4,0,EN,1,1083,20,0
2000,cana,10,10,300,27,30000,-16.6,,LN,1,948,8,1
2001,cana,10,10,300,29,30000,-19.5,0,LN,0,597,13,0
2005,cana,6,3,150,27,50000,15.1,,EN,0,645,8,1
2006,cana,6,5,250,40,50000,11.8,0,LN,0,613,15,3
2007,cana,12,10,500,90,50000,9.7,0,EN,0,789,14,0
2008,cana,18,18,684,164,38000,-17.1,-24,LN,1,648,12,0
2009,cana,12,12,600,36,50000,9.1,31.6,LN,0,643,15,0
2010,cana,20,20,800,64,40000,-11.3,-20,EN,1,701,8,0
2011,cana,20,20,840,76,42000,-4.8,5,LN,1,808,5,0
2012,cana,30,30,1350,95,45000,1.6,7.1,LN,0,675,5,0
2013,cana,35,35,1400,104,40000,-9.7,-11.1,LN,0,616,16,0
2014,cana,40,40,1800,162,45000,3.4,12.5,N,0,1058,8,0
2015,cana,40,40,1800,158,45000,6.4,0,EN,0,758,8,0
2016,cana,40,40,1800,135,45000,13.7,0,EN,1,509,14,0
2017,cana,40,40,1800,131,45000,24.8,0,LN,0,695,11,0
2018,cana,10,10,180,18,18000,-45.2,-60,LN,0,600,15,0
2019,cana,10,10,180,15,18000,-39.8,0,EN,0,673,7,0
2020,cana,7,7,144,17,20571,-23.5,14.3,N,0,762,10,0
2021,cana,7,7,134,25,19143,-20.2,-6.9,LN,1,672,9,0
2022,cana,6,6,119,25,19833,-6.1,3.6,LN,0,1229,8,0
2023,cana,6,6,124,20,20667,11.3,4.2,LN,0,1372,5,0
2024,cana,7,7,143,18,20429,26.3,-1.2,EN,1,685,11,4
1974,feijao,,5,5,0,1000,-2.1,,LN,1,,,
1975,feijao,,4,4,0,1000,4.4,0,N,0,,,
1976,feijao,,5,4,0,800,-11.2,-20,LN,0,,,
1977,feijao,,5,5,0,1000,17.4,25,EN,0,,,
1978,feijao,,4,4,0,1000,22.6,0,EN,0,,,
1979,feijao,,4,3,0,750,-4.5,-25,N,0,,,
1980,feijao,,5,3,0,600,-25.3,-20,EN,0,,,
1981,feijao,,5,4,0,800,-5.5,33.3,N,0,1247,11,0
1982,feijao,,5,5,0,1000,8.2,25,N,0,838,9,0
1983,feijao,,5,5,0,1000,2.5,0,EN,1,729,11,0
1984,feijao,,4,3,0,750,-25.9,-25,LN,0,847,10,0
1985,feijao,,5,5,0,1000,-1.1,33.3,LN,0,805,12,0
1986,feijao,,6,6,0,1000,0,0,N,0,1084,8,0
1987,feijao,,47,23,0,489,-51.1,-51.1,EN,1,1083,20,0
1988,feijao,1,1,1,0,1000,0,104.3,EN,0,993,11,0
1989,feijao,2,2,2,0,1000,0,0,LN,1,873,5,0
1990,feijao,3,3,3,0,1000,0,0,N,0,1068,8,0
1991,feijao,8,8,8,9e-04,1000,0.7,0,EN,0,721,8,0
1992,feijao,8,8,8,0.0079,1000,3.1,0,EN,1,949,13,1
1997,feijao,8,8,5,3,625,-10.1,,N,0,912,18,0
2000,feijao,10,10,5,3,500,-4.4,,LN,1,948,8,1
2001,feijao,10,10,5,3,500,7.2,0,LN,0,597,13,0
1974,milho,,3,3,0,1000,0,,LN,1,,,
1975,milho,,4,4,0,1000,0,0,N,0,,,
1976,milho,,5,4,0,800,-20,-20,LN,0,,,
1977,milho,,4,4,0,1000,0,25,EN,0,,,
1978,milho,,3,3,0,1000,0,0,EN,0,,,
1979,milho,,4,4,0,1000,0,0,N,0,,,
1980,milho,,2,2,0,1000,0,0,EN,0,,,
1981,milho,,2,1,0,500,-50,-50,N,0,1247,11,0
1982,milho,,2,2,0,1000,0,100,N,0,838,9,0
1983,milho,,2,2,0,1000,0,0,EN,1,729,11,0
1984,milho,,1,1,0,1000,0,0,LN,0,847,10,0
1985,milho,,2,2,0,1000,0,0,LN,0,805,12,0
1986,milho,,6,6,0,1000,0,0,N,0,1084,8,0
1987,milho,,10,10,0,1000,0,0,EN,1,1083,20,0
1988,milho,1,1,1,0,1000,0,0,EN,0,993,11,0
1989,milho,2,2,2,0,1000,0,0,LN,1,873,5,0
1990,milho,3,3,3,0,1000,0,0,N,0,1068,8,0
1997,milho,15,15,15,5,1000,0,,N,0,912,18,0
