ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,fase,forte,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1974,arroz,,36,43,0,1194,-12,,LN,1,,,
1975,arroz,,80,96,0,1200,-9.8,0.5,N,0,,,
1976,arroz,,45,63,0,1400,7.2,16.7,LN,0,,,
1977,arroz,,135,200,0,1481,15.6,5.8,EN,0,,,
1978,arroz,,134,200,0,1493,18.5,0.7,EN,0,,,
1979,arroz,,215,350,0,1628,31.4,9.1,N,0,,,
1980,arroz,,474,525,0,1108,-9.1,-32,EN,0,,,
1981,arroz,,99,110,0,1111,-7.4,0.3,N,0,1081,5,35
1982,arroz,,73,73,0,1000,-15.6,-10,N,0,1516,10,15
1983,arroz,,18,19,0,1056,-9.3,5.6,EN,1,463,20,82
1984,arroz,,28,32,0,1143,0.4,8.3,LN,0,1220,8,28
1985,arroz,,46,46,0,1000,-11.1,-12.5,LN,0,1435,8,22
1986,arroz,,86,137,0,1593,39.7,59.3,N,0,1442,6,18
1987,arroz,,152,184,0,1211,3,-24,EN,1,1128,8,7
1988,arroz,66,66,79,0,1197,-0.1,-1.1,EN,0,1370,16,64
1989,arroz,110,96,126,1e-04,1312,9.5,9.7,LN,1,1866,6,20
1990,arroz,132,130,130,0.0014,1000,-16.3,-23.8,N,0,1469,3,14
1991,arroz,160,160,192,0.0084,1200,0.9,20,EN,0,1565,6,51
1992,arroz,80,70,84,0.1527,1200,3.3,0,EN,1,1000,14,7
1993,arroz,80,80,96,2.7927,1200,7.3,0,EN,0,1383,6,23
1994,arroz,90,90,117,42,1300,17.8,8.3,N,0,1956,3,15
1995,arroz,50,50,60,18,1200,8.6,-7.7,EN,0,1036,12,19
1996,arroz,138,135,100,19,741,-33.9,-38.3,LN,0,1916,4,37
1997,arroz,138,135,100,19,741,-37.2,0,N,0,1563,4,35
1998,arroz,138,138,102,19,739,-41.2,-0.2,EN,1,1084,21,99
1999,arroz,138,138,207,39,1500,11.4,102.9,LN,1,1472,6,34
2000,arroz,138,138,207,39,1500,2.1,0,LN,1,1533,7,16
2001,arroz,138,138,207,39,1500,-7.2,0,LN,0,1321,8,22
2002,arroz,138,138,276,52,2000,15.5,33.3,N,0,1194,11,63
2003,arroz,120,120,240,46,2000,9.2,0,EN,1,1175,10,48
2004,arroz,120,120,240,50,2000,3.1,0,N,0,1498,4,27
2005,arroz,165,165,100,150,606,-70,-69.7,EN,0,1058,9,53
2006,arroz,165,165,184,276,1115,-45.3,84,LN,0,1452,21,33
2007,arroz,160,155,100,10,645,-68,-42.1,EN,0,1189,9,40
2008,arroz,46,46,92,78,2000,-0.4,200,LN,1,1428,9,65
2009,arroz,46,46,92,78,2000,0.1,0,LN,0,1477,3,7
