ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,fase,forte,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1974,arroz,,70,70,0,1000,-24.3,,LN,1,,,
1975,arroz,,70,93,0,1329,0.5,32.9,LN,0,,,
1976,arroz,,70,92,0,1314,-0.6,-1.1,LN,1,,,
1977,arroz,,74,98,0,1324,0.1,0.8,EN,0,,,
1978,arroz,,69,91,0,1319,-0.3,-0.4,EN,0,,,
1979,arroz,,53,70,0,1321,-0.2,0.1,N,0,,,
1980,arroz,,52,69,0,1327,0.2,0.5,EN,0,,,
1981,arroz,,52,69,0,1327,0.1,0,N,0,1248,8,0
1982,arroz,,58,77,0,1328,0.2,0,N,0,1541,17,0
1983,arroz,,56,74,0,1321,-0.2,-0.5,EN,1,1581,7,0
1984,arroz,,49,65,0,1327,0,0.4,LN,0,873,9,0
1985,arroz,,54,71,0,1315,-0.4,-0.9,LN,0,1761,17,0
1986,arroz,,50,66,0,1320,1.8,0.4,N,0,1298,14,0
1987,arroz,,50,66,0,1320,4.5,0,EN,0,1172,11,0
1988,arroz,50,50,66,0,1320,7.7,0,EN,0,1271,16,1
1990,arroz,50,50,50,2e-04,1000,-8.9,,N,0,1131,13,0
1991,arroz,56,56,56,0.0012,1000,-4.5,0,N,0,1296,7,0
1992,arroz,56,56,56,0.0141,1000,-2.3,0,EN,1,1227,11,0
1993,arroz,51,51,52,0.5116,1020,1.1,2,N,0,1168,9,0
1994,arroz,51,51,52,5,1020,0.8,0,N,0,1139,9,0
1995,arroz,51,51,52,7,1020,0,0,EN,0,1239,11,0
1996,arroz,51,51,52,17,1020,0.4,0,LN,0,1440,7,0
1997,arroz,51,51,51,18,1000,-0.7,-1.9,N,0,1683,6,0
1998,arroz,51,51,51,12,1000,-5.4,0,EN,1,1080,8,0
1999,arroz,46,46,46,23,1000,-14,0,LN,1,1074,7,0
2000,arroz,46,46,46,8,1000,-21.4,0,LN,1,1427,14,0
2001,arroz,46,46,46,19,1000,-29,0,LN,0,1064,13,0
2002,arroz,3,3,6,2,2000,26.9,100,N,0,1428,12,0
2003,arroz,3,3,6,3,2000,12.9,0,EN,0,1335,20,0
2004,arroz,3,3,6,3,2000,0.2,0,N,0,1419,11,0
1974,cana,,50,750,0,15000,-47.6,,LN,1,,,
1975,cana,,50,1500,0,30000,3.1,100,LN,0,,,
1976,cana,,39,1170,0,30000,1.8,0,LN,1,,,
1977,cana,,39,1170,0,30000,0.7,0,EN,0,,,
1978,cana,,30,1170,0,39000,30,30,EN,0,,,
1979,cana,,39,1170,0,30000,-0.5,-23.1,N,0,,,
1980,cana,,39,1170,0,30000,-0.8,0,EN,0,,,
1981,cana,,39,1170,0,30000,-0.9,0,N,0,1248,8,0
1982,cana,,39,1170,0,30000,-0.6,0,N,0,1541,17,0
1983,cana,,39,1170,0,30000,-0.4,0,EN,1,1581,7,0
1984,cana,,39,1170,0,30000,0.4,0,LN,0,873,9,0
1985,cana,,39,1170,0,30000,1.7,0,LN,0,1761,17,0
1986,cana,,39,1170,0,30000,2.5,0,N,0,1298,14,0
1987,cana,,39,1170,0,30000,2.8,0,EN,0,1172,11,0
1988,cana,39,39,1170,0,30000,3,0,EN,0,1271,16,1
1989,cana,39,39,1170,0,30000,2.8,0,LN,1,1027,8,0
1990,cana,40,40,1200,3e-04,30000,1.6,0,N,0,1131,13,0
1991,cana,39,39,1014,0.0023,26000,-13.7,-13.3,N,0,1296,7,0
1992,cana,39,39,1014,0.0184,26000,-15.8,0,EN,1,1227,11,0
1993,cana,39,39,1014,0.2902,26000,-17.7,0,N,0,1168,9,0
1994,cana,39,39,1560,8,40000,23.7,53.8,N,0,1139,9,0
1995,cana,39,39,1560,9,40000,21.4,0,EN,0,1239,11,0
1996,cana,35,35,1400,14,40000,20.9,0,LN,0,1440,7,0
1997,cana,45,45,900,41,20000,-39.2,-50,N,0,1683,6,0
1998,cana,38,38,760,16,20000,-38.9,0,EN,1,1080,8,0
1999,cana,34,34,680,12,20000,-37.9,0,LN,1,1074,7,0
2000,cana,34,34,2000,16,58824,97.2,194.1,LN,1,1427,14,0
2001,cana,34,34,2000,33,58824,130,0,LN,0,1064,13,0
2002,cana,34,34,2000,70,58824,174.2,0,N,0,1428,12,0
2003,cana,34,34,2000,80,58824,202.6,0,EN,0,1335,20,0
2004,cana,35,35,700,28,20000,4.2,-66,N,0,1419,11,0
2005,cana,35,35,770,31,22000,14,10,EN,0,1477,7,0
2006,cana,35,35,770,31,22000,8.8,0,LN,0,1248,19,0
2007,cana,25,25,550,33,22000,-2.1,0,EN,0,1161,11,0
2008,cana,25,25,500,20,20000,-22.3,-9.1,LN,1,1359,15,0
2009,cana,23,23,460,18,20000,-31.4,0,LN,0,1683,11,0
2010,cana,23,23,470,18,20435,-38.9,2.2,EN,1,1326,7,0
2011,cana,60,60,3300,165,55000,41.9,169.1,LN,1,1393,13,0
2012,cana,60,60,3000,210,50000,15.1,-9.1,LN,0,1716,10,0
2013,cana,60,60,3000,183,50000,4.8,0,N,0,1102,19,0
2014,cana,60,60,2900,203,48333,-7.6,-3.3,N,0,765,21,0
2015,cana,48,48,3000,210,62500,11.4,29.3,EN,0,1037,15,0
2016,cana,90,90,5400,432,60000,1.6,-4,EN,1,1196,15,3
2017,cana,5,5,310,25,62000,0.2,3.3,N,0,974,10,0
2018,cana,4,4,269,22,67250,4.8,8.5,LN,0,1167,10,0
2019,cana,4,4,280,28,70000,6,4.1,EN,0,1019,12,0
2020,cana,5,5,350,37,70000,3.5,0,EN,0,1695,10,0
2021,cana,5,5,329,53,65800,-4.3,-6,LN,0,1064,11,2
2022,cana,4,4,280,49,70000,0.7,6.4,LN,0,1686,5,0
2023,cana,4,4,288,52,72000,3.2,2.9,LN,0,1075,9,0
2024,cana,5,5,325,60,65000,-6.8,-9.7,EN,1,976,14,6
1974,feijao,,143,65,0,455,42.8,,LN,1,,,
1975,feijao,,142,42,0,296,-4,-34.9,LN,0,,,
1976,feijao,,121,35,0,289,-3.5,-2.2,LN,1,,,
1977,feijao,,120,35,0,292,-0.4,0.8,EN,0,,,
1978,feijao,,107,31,0,290,0.9,-0.7,EN,0,,,
1979,feijao,,100,29,0,290,2.4,0.1,N,0,,,
1980,feijao,,98,29,0,296,5.2,2,EN,0,,,
1981,feijao,,106,31,0,292,4,-1.2,N,0,1248,8,0
1982,feijao,,116,34,0,293,3.7,0.2,N,0,1541,17,0
1983,feijao,,122,36,0,295,3,0.7,EN,1,1581,7,0
1984,feijao,,116,34,0,293,0.5,-0.7,LN,0,873,9,0
1985,feijao,,109,33,0,303,1.7,3.3,LN,0,1761,17,0
1986,feijao,,109,33,0,303,-1.4,0,N,0,1298,14,0
1987,feijao,,107,32,0,299,-7.5,-1.2,EN,0,1172,11,0
1988,feijao,107,107,32,0,299,-13.5,0,EN,0,1271,16,1
