ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,fase,forte,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1985,arroz,,220,880,0,4000,,,LN,0,799,10,18
1986,arroz,,470,1880,0,4000,,0,N,0,660,15,24
1987,arroz,,400,1600,0,4000,,0,EN,0,819,18,30
1988,arroz,400,400,1600,0,4000,,0,EN,0,1171,10,23
1989,arroz,460,368,1376,1e-04,3739,,-6.5,LN,1,730,10,18
1990,arroz,100,100,400,0.0058,4000,,7,N,0,407,21,24
1991,arroz,100,100,400,0.0276,4000,,0,N,0,927,16,21
1974,cana,,315,12600,0,40000,-32.3,,LN,1,,,
1975,cana,,195,11700,0,60000,1.9,50,LN,0,,,
1976,cana,,199,11940,0,60000,2.4,0,LN,1,,,
1977,cana,,165,9900,0,60000,2.9,0,EN,0,,,
1978,cana,,185,10175,0,55000,-5.2,-8.3,EN,0,,,
1979,cana,,165,9075,0,55000,-4.7,0,N,0,,,
1980,cana,,90,5527,0,61411,7.2,11.7,EN,0,,,
1981,cana,,90,4950,0,55000,-3.1,-10.4,N,0,957,14,24
1982,cana,,30,1650,0,55000,-2.1,0,N,0,871,17,17
1983,cana,,40,2200,0,55000,-0.6,0,EN,1,940,11,27
1984,cana,,52,2860,0,55000,0.9,0,LN,0,558,21,37
1985,cana,,82,4510,0,55000,2.6,0,LN,0,799,10,18
1986,cana,,100,5500,0,55000,5.1,0,N,0,660,15,24
1987,cana,,140,10780,0,77000,51.3,40,EN,0,819,18,30
1988,cana,334,334,25718,2e-04,77000,55.7,0,EN,0,1171,10,23
1989,cana,200,200,15400,0.001,77000,61.6,0,LN,1,730,10,18
1990,cana,334,225,17325,0.0675,77000,77.2,0,N,0,407,21,24
1991,cana,334,334,25718,0.2824,77000,106,0,N,0,927,16,21
1992,cana,336,120,3307,0.1191,27558,-16.5,-64.2,EN,1,693,17,26
1993,cana,120,120,9240,6.8476,77000,153.4,179.4,N,0,818,20,29
1994,cana,120,120,9240,163,77000,180.4,0,N,0,781,17,42
1996,cana,26,26,520,26,20000,-12.1,,LN,0,1543,7,20
1997,cana,26,26,520,28,20000,-6.7,0,N,0,854,12,11
1998,cana,26,26,520,31,20000,-2.5,0,EN,1,1076,9,38
1999,cana,26,26,520,31,20000,-0.4,0,LN,1,956,10,13
2000,cana,26,26,520,31,20000,0.1,0,LN,1,729,9,12
2001,cana,26,26,520,31,20000,0.3,0,LN,0,899,10,34
2002,cana,26,26,520,10,20000,0.3,0,N,0,1116,7,19
2003,cana,26,26,520,10,20000,0.3,0,EN,0,1270,20,47
2004,cana,26,26,520,10,20000,0.5,0,N,0,1024,17,15
2005,cana,26,26,520,10,20000,0.7,0,EN,0,911,8,12
2006,cana,26,26,520,10,20000,0.7,0,LN,0,530,17,17
2007,cana,26,26,520,10,20000,0.5,0,EN,0,532,17,22
2008,cana,28,28,560,162,20000,0.3,0,LN,1,914,17,15
2009,cana,28,28,560,11,20000,-0.2,0,LN,0,635,7,7
2010,cana,28,28,560,12,20000,-1.2,0,EN,1,991,13,31
2011,cana,28,28,560,12,20000,-2.5,0,LN,1,607,10,15
2012,cana,28,28,560,16,20000,-3.7,0,LN,0,583,13,12
2013,cana,28,28,620,21,22143,5.2,10.7,N,0,532,11,17
2014,cana,28,28,560,24,20000,-6.4,-9.7,N,0,566,12,47
2015,cana,25,25,560,104,22400,3.6,12,EN,0,524,16,42
2016,cana,10,10,230,55,23000,5.3,2.7,EN,1,775,8,37
2017,cana,10,10,230,60,23000,4.2,0,N,0,638,16,30
2018,cana,10,10,230,49,23000,3.3,0,LN,0,793,10,10
2019,cana,12,12,231,62,19250,-14.3,-16.3,EN,0,899,10,16
2020,cana,12,12,274,74,22833,0.9,18.6,EN,0,930,8,8
2021,cana,12,12,275,73,22917,0.5,0.4,LN,0,766,22,13
2022,cana,13,13,297,111,22846,-0.4,-0.3,LN,0,937,25,11
2023,cana,12,12,275,103,22917,-0.6,0.3,LN,0,1030,8,7
2024,cana,12,12,275,103,22917,-1,0,EN,1,1054,10,14
1982,feijao,,5,5,0,1000,,,N,0,871,17,17
1983,feijao,,5,5,0,1000,,0,EN,1,940,11,27
1974,milho,,121,130,0,1074,,,LN,1,,,
1975,milho,,118,127,0,1076,,0.2,LN,0,,,
