ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,fase,forte,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1989,arroz,800,800,1100,1e-04,1375,13.3,,LN,1,1568,3,21
1990,arroz,560,560,360,9e-04,643,-46.3,-53.2,N,0,1763,6,23
1991,arroz,560,560,730,0.0111,1304,10.2,102.8,EN,0,1503,3,40
1992,arroz,560,560,420,0.0504,750,-36,-42.5,EN,1,1516,5,26
1993,arroz,1420,1420,1800,3.0305,1268,8.8,69,EN,0,1538,3,25
1994,arroz,1400,1400,1960,220,1400,20.2,10.4,N,0,1863,7,29
1995,arroz,1500,1500,2100,231,1400,19.7,0,EN,0,1629,5,23
1996,arroz,220,220,220,37,1000,-15.2,-28.6,LN,0,1305,4,28
1997,arroz,1200,1200,1200,200,1000,-16.2,0,N,0,1766,5,19
1998,arroz,1000,1000,1200,204,1200,0,20,EN,1,1402,5,51
1999,arroz,1515,1515,1854,464,1224,1.5,2,LN,1,1599,6,30
2000,arroz,1800,1800,2700,594,1500,21.7,22.6,LN,1,1826,5,29
2001,arroz,1800,1800,2160,497,1200,-8.3,-20,LN,0,1321,11,29
2002,arroz,1600,1600,1920,806,1200,-14,0,N,0,1757,4,31
2003,arroz,2000,2000,3000,1476,1500,1,25,EN,1,1914,6,50
2004,arroz,940,940,1410,708,1500,-4.6,0,N,0,2133,2,35
2005,arroz,950,950,1710,594,1800,8.7,20,EN,0,1436,3,36
2006,arroz,900,900,1620,539,1800,4,0,LN,0,1484,8,45
2007,arroz,900,900,1620,716,1800,1.5,0,EN,0,1624,4,28
2008,arroz,910,910,1638,1093,1800,0,0,LN,1,1420,12,45
2009,arroz,900,900,1620,993,1800,-0.6,0,LN,0,1510,12,44
2010,arroz,900,900,1620,810,1800,2.3,0,EN,1,1640,2,31
2011,arroz,820,820,1476,738,1800,5.4,0,LN,1,1437,5,33
2012,arroz,680,680,1224,646,1800,7.5,0,LN,0,1618,4,23
2013,arroz,600,600,900,531,1500,-9.7,-16.7,LN,0,1468,4,41
2014,arroz,650,650,975,926,1500,-12.5,0,N,0,1397,8,34
2015,arroz,670,670,1139,797,1700,-5,13.3,EN,0,1253,8,40
2016,arroz,300,300,520,364,1733,-9,2,EN,1,1289,8,89
2017,arroz,300,300,680,544,2267,10.6,30.8,LN,0,1371,5,42
2018,arroz,15,15,34,24,2267,4.6,0,LN,0,1566,14,38
2019,arroz,15,15,40,31,2667,17.8,17.6,EN,0,1360,4,41
2020,arroz,15,15,40,73,2667,13.3,0,N,0,1323,3,45
2021,arroz,15,15,34,48,2267,-6.6,-15,LN,1,1250,11,51
2022,arroz,20,20,58,97,2900,16.3,27.9,LN,0,1733,3,24
2023,arroz,30,30,72,180,2400,-5.5,-17.2,LN,0,1342,5,29
2024,arroz,30,30,73,170,2433,-5.3,1.4,EN,1,1450,6,82
1989,cana,10,10,320,0,32000,-1.1,,LN,1,1568,3,21
1990,cana,10,10,320,3e-04,32000,1.1,0,N,0,1763,6,23
1991,cana,10,10,380,0.0017,38000,21.8,18.8,EN,0,1503,3,40
1993,cana,8,8,250,0.0349,31250,1,,EN,0,1538,3,25
