ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,fase,forte,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1996,arroz,5,5,12,2,2400,,,LN,0,299,11,0
1997,arroz,2,2,4,1,2000,,-16.7,N,0,689,12,0
1998,arroz,2,2,4,1,2000,,0,EN,1,238,19,1
1999,arroz,3,3,3,1,1000,,-50,LN,1,271,23,0
2000,arroz,2,1,1,0,1000,,0,LN,1,539,12,0
2001,arroz,2,2,4,1,2000,,100,LN,0,360,15,0
2002,arroz,3,3,2,2,667,,-66.7,N,0,715,9,0
1974,cana,,5324,344442,0,64696,9.7,,LN,1,,,
1975,cana,,4172,246149,0,59000,1.8,-8.8,N,0,,,
1976,cana,,6800,374000,0,55000,-3.6,-6.8,LN,0,,,
1977,cana,,7000,385000,0,55000,-2.2,0,EN,0,,,
1978,cana,,8436,463980,0,55000,-1.1,0,EN,0,,,
1979,cana,,9100,476840,0,52400,-4.9,-4.7,N,0,,,
1980,cana,,7351,374901,0,51000,-6.7,-2.7,EN,0,,,
1981,cana,,6298,314900,0,50000,-7.9,-2,N,0,747,6,0
1982,cana,,6580,329000,0,50000,-7.5,0,N,0,717,7,0
1983,cana,,6650,367745,0,55300,2.7,10.6,EN,1,692,9,0
1984,cana,,8095,461415,0,57000,5.8,3.1,LN,0,529,7,0
1985,cana,,8850,487635,0,55100,1.7,-3.3,LN,0,681,30,0
1986,cana,,8950,482549,0,53916,-0.6,-2.1,N,0,556,12,0
1987,cana,,9350,524570,1e-04,56104,4.1,4.1,EN,1,938,7,0
1988,cana,12200,9200,496800,0.0024,54000,1.1,-3.7,EN,0,299,39,0
1989,cana,13100,12200,695400,0.0709,57000,7.8,5.6,LN,1,427,15,0
1990,cana,12800,12800,616960,0.2002,48200,-7.7,-15.4,N,0,426,14,0
1991,cana,12800,12800,640000,1.2311,50000,-2.2,3.7,EN,0,349,11,0
1992,cana,13000,13000,650000,31.8821,50000,0.5,0,EN,1,787,43,0
1993,cana,9000,9000,360000,166.832,40000,-17.8,-20,EN,0,121,28,0
1994,cana,10500,10500,525000,2678,50000,5,25,N,0,429,9,0
1995,cana,12000,11200,560000,8277,50000,7.6,0,EN,0,257,14,0
1996,cana,12000,11630,542497,9852,46646,1.8,-6.7,LN,0,299,11,0
1997,cana,10200,9000,405000,8007,45000,-1.9,-3.5,N,0,689,12,0
1998,cana,10200,9000,405000,8582,45000,-2.8,0,EN,1,238,19,1
1999,cana,5700,3990,119700,2076,30000,-35.8,-33.3,LN,1,271,23,0
2000,cana,5800,4814,182932,4573,38000,-20,26.7,LN,1,539,12,0
2001,cana,5200,4800,182400,4925,38000,-22.1,0,LN,0,360,15,0
2002,cana,5700,5200,260000,7800,50000,-0.2,31.6,N,0,715,9,0
2003,cana,4350,4350,230550,5764,53000,4.1,6,EN,1,523,19,3
2004,cana,4500,4500,270000,9450,60000,16.3,13.2,N,0,725,18,0
2005,cana,4800,4800,268800,11558,56000,6.8,-6.7,EN,0,161,20,0
2006,cana,5200,5200,291200,11066,56000,6,0,LN,0,283,11,0
2007,cana,6800,6800,340000,13430,50000,-4.7,-10.7,EN,0,452,14,0
2008,cana,7500,7100,355000,13135,50000,-3.1,0,LN,1,350,19,0
2009,cana,6800,6800,340000,18360,50000,-1.7,0,LN,0,380,33,0
2010,cana,4000,4000,2e+05,14000,50000,0.7,0,EN,1,401,15,0
2011,cana,4500,4500,270000,18525,60000,25.5,20,LN,1,358,15,1
2012,cana,7000,6800,340000,21760,50000,7,-16.7,LN,0,375,11,1
2013,cana,4800,4800,213000,13155,44375,-4.7,-11.3,LN,0,238,18,1
2014,cana,7000,7000,280000,19600,40000,-14.3,-9.9,N,0,530,9,1
2015,cana,9000,9000,420000,29400,46667,-0.9,16.7,EN,0,483,11,0
2016,cana,4800,4800,212000,21276,44167,-7.4,-5.4,EN,1,629,22,0
2017,cana,3000,3000,135000,13230,45000,-7.3,1.9,LN,0,215,17,0
2018,cana,2800,2800,140000,11900,50000,0.7,11.1,LN,0,661,12,3
2019,cana,2500,2500,137500,12788,55000,7.9,10,EN,0,554,7,1
2020,cana,2300,2300,137500,13063,59783,13.7,8.7,N,0,422,20,6
2021,cana,1700,1700,96000,10560,56471,3.7,-5.5,LN,1,567,8,1
2022,cana,1800,1800,1e+05,16560,55556,-1.8,-1.6,LN,0,859,11,2
2023,cana,2000,2000,120000,21600,60000,1.7,8,LN,0,663,17,0
2024,cana,3000,3000,173250,32051,57750,-6.3,-3.7,EN,1,345,15,6
1995,feijao,103,103,36,11,350,,,EN,0,257,14,0
1999,feijao,200,95,46,38,484,,,LN,1,271,23,0
2000,feijao,185,130,47,38,362,,-25.3,LN,1,539,12,0
2004,feijao,3,3,2,3,667,,,N,0,725,18,0
2005,feijao,4,4,3,5,750,,12.5,EN,0,161,20,0
2006,feijao,4,4,3,4,750,,0,LN,0,283,11,0
2007,feijao,4,4,3,4,750,,0,EN,0,452,14,0
1999,milho,180,54,16,6,296,,,LN,1,271,23,0
2000,milho,180,90,21,6,233,,-21.3,LN,1,539,12,0
2004,milho,3,3,2,1,667,,,N,0,725,18,0
2005,milho,3,3,2,1,667,,0,EN,0,161,20,0
2006,milho,3,3,2,1,667,,0,LN,0,283,11,0
2007,milho,3,3,2,1,667,,0,EN,0,452,14,0
2011,milho,200,200,60,20,300,,,LN,1,358,15,1
2004,milho1,3,3,2,,667,,,N,0,725,18,0
2005,milho1,3,3,2,,667,,0,EN,0,161,20,0
2006,milho1,3,3,2,,667,,0,LN,0,283,11,0
2007,milho1,3,3,2,,667,,0,EN,0,452,14,0
2011,milho1,200,200,60,,300,,,LN,1,358,15,1
