ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,fase,forte,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1993,arroz,6,6,7,0.0178,1167,,,EN,0,1257,11,0
2000,arroz,10,10,13,3,1300,,,LN,1,820,8,0
2001,arroz,12,12,14,5,1167,,-10.3,LN,0,899,7,1
2002,arroz,12,12,22,8,1833,,57.1,N,0,1267,7,0
2003,arroz,12,12,22,22,1833,,0,EN,1,1028,12,4
2004,arroz,6,6,7,6,1167,,-36.4,N,0,905,6,0
2005,arroz,12,12,22,9,1833,,57.1,EN,0,1149,8,0
2006,arroz,12,12,22,9,1833,,0,LN,0,1091,11,0
2007,arroz,12,12,22,10,1833,,0,EN,0,1071,7,0
2008,arroz,8,8,22,9,2750,,50,LN,1,1015,7,0
2000,cana,50,50,3000,54,60000,,,LN,1,820,8,0
2001,cana,80,80,4800,119,60000,,0,LN,0,899,7,1
2002,cana,200,200,14000,427,70000,,16.7,N,0,1267,7,0
2003,cana,200,200,14000,364,70000,,0,EN,1,1028,12,4
2004,cana,200,200,12000,288,60000,,-14.3,N,0,905,6,0
2005,cana,84,84,5006,145,59595,,-0.7,EN,0,1149,8,0
2006,cana,84,84,5006,162,59595,,0,LN,0,1091,11,0
2007,cana,7,7,310,11,44286,,-25.7,EN,0,1071,7,0
2008,cana,84,84,5006,145,59595,,34.6,LN,1,1015,7,0
1993,feijao,5,5,3,0.0196,600,-1,,EN,0,1257,11,0
1995,feijao,30,30,18,6,600,5.4,,EN,0,1464,7,0
1998,feijao,60,60,36,40,600,-0.9,,EN,1,1343,4,1
1999,feijao,80,80,48,36,600,-9.8,0,LN,1,1189,5,2
2000,feijao,60,60,44,29,733,-2.7,22.2,LN,1,820,8,0
2001,feijao,90,90,76,69,844,0.2,15.2,LN,0,899,7,1
2002,feijao,66,66,59,67,894,-0.2,5.9,N,0,1267,7,0
2003,feijao,66,66,59,77,894,-1.7,0,EN,1,1028,12,4
2004,feijao,108,108,123,128,1139,19,27.4,N,0,905,6,0
2005,feijao,96,96,97,102,1010,0.5,-11.3,EN,0,1149,8,0
2006,feijao,96,96,97,126,1010,0,0,LN,0,1091,11,0
2007,feijao,96,96,97,180,1010,0.6,0,EN,0,1071,7,0
2008,feijao,85,85,96,125,1129,17.8,11.8,LN,1,1015,7,0
2009,feijao,36,36,31,42,861,-3.7,-23.8,LN,0,1008,5,0
2010,feijao,22,22,18,29,818,0.7,-5,EN,1,1392,7,0
1993,milho,300,300,810,9.5727,2700,97.8,,EN,0,1257,11,0
1994,milho,200,200,360,43,1800,7.1,-33.3,N,0,922,10,0
1995,milho,600,600,1080,108,1800,-9.4,0,EN,0,1464,7,0
1998,milho,250,250,450,72,1800,-35,,EN,1,1343,4,1
