ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,fase,forte,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1997,arroz,50,50,65,10,1300,,,N,0,1096,16,0
1998,arroz,50,50,75,12,1500,,15.4,EN,1,1955,6,0
1999,arroz,50,50,75,12,1500,,0,LN,1,812,9,0
2000,arroz,50,50,80,13,1600,,6.7,LN,1,799,9,0
2001,arroz,40,40,64,12,1600,,0,LN,0,1140,5,0
2002,arroz,40,40,72,20,1800,,12.5,N,0,832,7,0
2003,arroz,40,40,72,36,1800,,0,EN,0,1254,7,0
2004,arroz,40,40,54,26,1350,,-25,N,0,952,8,0
2005,arroz,20,20,7,3,350,,-74.1,EN,0,806,11,0
2006,arroz,20,20,16,6,800,,128.6,LN,0,863,13,0
2007,arroz,10,10,18,6,1800,,125,EN,0,986,7,0
2008,arroz,5,5,9,5,1800,,0,LN,1,898,9,0
1997,feijao,300,300,324,139,1080,16.7,,N,0,1096,16,0
1998,feijao,300,300,267,116,890,-21.8,-17.6,EN,1,1955,6,0
1999,feijao,320,320,384,171,1200,-6.8,34.8,LN,1,812,9,0
2000,feijao,320,320,480,230,1500,8.6,25,LN,1,799,9,0
2001,feijao,300,300,432,233,1440,1.8,-4,LN,0,1140,5,0
2002,feijao,200,200,292,199,1460,4.7,1.4,N,0,832,7,0
2003,feijao,200,200,300,450,1500,14,2.7,EN,0,1254,7,0
2004,feijao,200,200,210,231,1050,-10.2,-30,N,0,952,8,0
2005,feijao,200,200,180,234,900,-14.3,-14.3,EN,0,806,11,0
2006,feijao,150,150,85,111,567,-41.4,-37,LN,0,863,13,0
2007,feijao,150,150,315,236,2100,126.7,200,EN,0,986,7,0
2008,feijao,150,150,315,662,2100,93.9,0,LN,1,898,9,0
2009,feijao,300,300,396,257,1320,3.1,-37.1,LN,0,1007,6,0
2010,feijao,150,150,198,198,1320,-11.3,0,EN,1,1254,10,0
2011,feijao,30,30,45,56,1500,-9.4,13.6,LN,1,1320,10,0
2012,feijao,30,30,63,63,2100,15.9,40,LN,0,821,11,0
2013,feijao,30,30,63,113,2100,12,0,N,0,895,14,0
2014,feijao,30,30,54,73,1800,-5.1,-14.3,N,0,1085,8,0
2015,feijao,30,30,54,81,1800,-4.1,0,EN,0,928,11,0
2016,feijao,30,30,54,162,1800,-1.9,0,EN,1,1533,14,0
2017,feijao,30,30,54,90,1800,0.1,0,N,0,927,7,0
2018,feijao,31,31,55,89,1774,-0.2,-1.4,LN,0,840,20,0
2019,feijao,32,32,57,164,1781,1.4,0.4,EN,0,1171,9,0
2020,feijao,32,32,57,145,1781,3.2,0,EN,0,816,20,0
2021,feijao,32,32,57,225,1781,5.3,0,LN,0,819,14,1
2022,feijao,32,32,43,194,1344,-18.5,-24.6,LN,0,1072,10,0
2023,feijao,32,32,57,285,1781,11.3,32.6,LN,0,1103,7,0
2024,feijao,32,32,48,227,1500,-2.8,-15.8,EN,1,1522,7,2
1997,milho,1800,1800,7200,893,4000,-0.6,,N,0,1096,16,0
1998,milho,1800,1800,7560,953,4200,0.9,5,EN,1,1955,6,0
1999,milho,1800,1800,7200,1080,4000,-6.3,-4.8,LN,1,812,9,0
2000,milho,1800,1800,8100,1580,4500,3,12.5,LN,1,799,9,0
2001,milho,1850,1850,8732,1135,4720,6,4.9,LN,0,1140,5,0
2002,milho,1850,740,3685,848,4980,9.6,5.5,N,0,832,7,0
