ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,fase,forte,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1974,cana,,50,1750,0,35000,1.3,,LN,1,,,
1975,cana,,25,875,0,35000,-2.4,0,LN,0,,,
1976,cana,,25,875,0,35000,-5.4,0,LN,1,,,
1977,cana,,25,1000,0,40000,5.5,14.3,EN,0,,,
1978,cana,,18,720,0,40000,3.6,0,EN,0,,,
1979,cana,,16,640,0,40000,2.1,0,N,0,,,
1980,cana,,17,680,0,40000,1.2,0,EN,0,,,
1981,cana,,15,525,0,35000,-11.7,-12.5,N,0,439,12,0
1982,cana,,15,600,0,40000,1.1,14.3,N,0,361,10,0
1983,cana,,15,525,0,35000,-11.1,-12.5,EN,1,237,34,0
1984,cana,,12,480,0,40000,2.6,14.3,LN,0,210,14,0
1985,cana,,12,480,0,40000,4.2,0,LN,0,261,56,1
1986,cana,,15,600,0,40000,6.5,0,N,0,280,26,0
1987,cana,,18,630,0,35000,-4.3,-12.5,EN,0,353,15,0
1988,cana,26,18,630,0,35000,-0.3,0,EN,0,141,54,1
1989,cana,18,15,525,0,35000,4.2,0,LN,1,306,15,0
1990,cana,15,15,450,2e-04,30000,-6.7,-14.3,N,0,270,18,0
1991,cana,5,5,150,4e-04,30000,-2.5,0,N,0,138,34,0
1992,cana,5,5,160,0.0078,32000,7.1,6.7,EN,1,583,50,0
1993,cana,1,1,26,0.0204,26000,-10.9,-18.8,N,0,45,38,0
1994,cana,2,2,58,1,29000,1.2,11.5,N,0,374,23,0
1995,cana,3,3,87,2,29000,3.1,0,EN,0,129,22,2
1996,cana,13,3,88,4,29333,5.2,1.1,LN,0,156,22,0
1997,cana,7,5,200,11,40000,43.4,36.4,N,0,539,45,0
1998,cana,4,4,112,4,28000,-0.8,-30,EN,1,181,38,1
1999,cana,4,4,108,4,27000,-8.1,-3.6,LN,1,80,58,0
2000,cana,4,4,120,3,30000,-2.5,11.1,LN,1,438,23,0
2001,cana,4,4,120,3,30000,-7.1,0,LN,0,203,27,0
2002,cana,4,4,140,4,35000,2.3,16.7,N,0,695,17,0
2003,cana,4,4,160,6,40000,11.6,14.3,EN,0,310,26,2
2004,cana,4,4,160,5,40000,7.6,0,N,0,561,17,0
2005,cana,4,4,160,6,40000,4.2,0,EN,0,129,24,0
2006,cana,4,4,160,7,40000,1.4,0,LN,0,142,24,0
2007,cana,4,4,160,7,40000,-1,0,EN,0,339,33,0
2010,cana,20,20,840,38,42000,-0.4,,EN,1,245,24,1
2011,cana,20,20,840,39,42000,-1,0,LN,1,242,21,0
1974,feijao,,700,330,0,471,-2.6,,LN,1,,,
1975,feijao,,320,192,0,600,36.9,27.3,LN,0,,,
1976,feijao,,400,160,0,400,0.9,-33.3,LN,1,,,
1977,feijao,,400,120,0,300,-16.5,-25,EN,0,,,
1978,feijao,,400,120,0,300,-8,0,EN,0,,,
1979,feijao,,400,120,0,300,0.9,0,N,0,,,
1980,feijao,,450,81,0,180,-33.9,-40,EN,0,,,
1981,feijao,,450,135,0,300,19.4,66.7,N,0,439,12,0
1982,feijao,,400,96,0,240,2.3,-20,N,0,361,10,0
1983,feijao,,180,22,0,122,-44.7,-49.1,EN,1,237,34,0
1984,feijao,,500,150,0,300,40.8,145.5,LN,0,210,14,0
1985,feijao,,750,105,0,140,-33.7,-53.3,LN,0,261,56,1
1986,feijao,,900,261,0,290,38.2,107.1,N,0,280,26,0
1987,feijao,,850,162,0,191,-8.4,-34.3,EN,0,353,15,0
1988,feijao,850,650,126,0,194,-7,1.7,EN,0,141,54,1
1989,feijao,650,650,136,1e-04,209,-0.9,7.9,LN,1,306,15,0
1990,feijao,471,471,113,0.0015,240,11.3,14.7,N,0,270,18,0
1991,feijao,470,394,131,0.0077,332,47.7,38.6,N,0,138,34,0
1992,feijao,500,310,39,0.0407,126,-47.3,-62.2,EN,1,583,50,0
1993,feijao,500,470,37,1.3455,79,-68.5,-37.4,N,0,45,38,0
1994,feijao,490,345,67,35,194,-25.4,146.7,N,0,374,23,0
1995,feijao,430,430,172,76,400,46.4,106,EN,0,129,22,2
1996,feijao,420,420,143,78,340,20.5,-14.9,LN,0,156,22,0
1997,feijao,330,250,75,42,300,5.2,-11.9,N,0,539,45,0
1998,feijao,360,300,93,112,310,8.6,3.3,EN,1,181,38,1
1999,feijao,430,330,87,60,264,-8.5,-15,LN,1,80,58,0
2000,feijao,434,434,189,88,435,49.6,65.2,LN,1,438,23,0
2001,feijao,380,110,27,36,245,-15.6,-43.6,LN,0,203,27,0
2002,feijao,600,390,111,116,285,-2.5,16,N,0,695,17,0
2003,feijao,540,420,85,131,202,-32.2,-28.9,EN,0,310,26,2
2004,feijao,540,420,114,133,271,-13.7,34.1,N,0,561,17,0
2005,feijao,525,460,138,168,300,-10.5,10.5,EN,0,129,24,0
2006,feijao,520,520,196,220,377,6.6,25.6,LN,0,142,24,0
2007,feijao,140,140,52,66,371,-0.9,-1.5,EN,0,339,33,0
2008,feijao,60,60,34,55,567,41.1,52.6,LN,1,293,11,0
2009,feijao,60,60,34,41,567,33.9,0,LN,0,193,33,0
2010,feijao,40,40,15,28,375,-15,-33.8,EN,1,245,24,1
2011,feijao,42,42,20,30,476,3.4,27,LN,1,242,21,0
2012,feijao,65,33,3,6,91,-80.8,-80.9,LN,0,228,22,0
2013,feijao,15,15,7,9,467,-3.1,200,N,0,75,24,2
2014,feijao,70,70,27,66,386,-20.8,-17.3,N,0,258,16,0
2015,feijao,70,70,31,75,443,-9,14.8,EN,0,354,38,0
2016,feijao,60,48,30,128,625,30,41.1,EN,1,370,20,5
2017,feijao,70,46,25,61,543,15.6,-13,N,0,83,29,6
2018,feijao,90,90,34,67,378,-17.1,-30.5,LN,0,349,19,0
