ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,fase,forte,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1974,arroz,,600,720,0,1200,44.7,,LN,1,,,
1975,arroz,,350,294,0,840,5.6,-30,LN,0,,,
1976,arroz,,319,176,0,552,-28.5,-34.3,LN,1,,,
1977,arroz,,350,105,0,300,-60.4,-45.6,EN,0,,,
1978,arroz,,350,193,0,551,-26.8,83.8,EN,0,,,
1979,arroz,,200,180,0,900,19.1,63.2,N,0,,,
1980,arroz,,240,180,0,750,-2.5,-16.7,EN,0,,,
1981,arroz,,537,215,0,400,-49.7,-46.6,N,0,1136,11,2
1982,arroz,,440,393,0,893,8.8,123.1,N,0,2121,13,0
1983,arroz,,725,788,0,1087,26.7,21.7,EN,1,1721,6,0
1984,arroz,,505,369,0,731,-18.3,-32.8,LN,0,1175,9,0
1985,arroz,,510,450,0,882,-2.9,20.8,LN,0,1482,13,0
1986,arroz,,560,584,0,1043,14,18.2,N,0,1328,15,0
1987,arroz,,560,515,0,920,-0.6,-11.8,EN,0,1141,10,0
1988,arroz,410,410,405,0,988,5.8,7.4,EN,0,1288,14,5
1989,arroz,350,350,315,0,900,-4.5,-8.9,LN,1,1205,12,0
1990,arroz,350,350,250,0.0013,714,-25.5,-20.6,N,0,1110,11,0
1991,arroz,350,350,378,0.0104,1080,10.9,51.2,N,0,1598,9,1
1992,arroz,430,430,455,0.1117,1058,5,-2,EN,1,1610,8,0
1993,arroz,285,285,310,1.3909,1088,1.9,2.8,N,0,1615,3,0
1994,arroz,250,250,275,57,1100,-3.3,1.1,N,0,1301,6,1
1995,arroz,220,220,245,45,1114,-9.1,1.2,EN,0,1177,9,2
1996,arroz,180,180,205,39,1139,-14.4,2.3,LN,0,1090,7,0
1997,arroz,70,70,112,46,1600,12.2,40.5,N,0,1596,10,0
1998,arroz,60,60,114,32,1900,24.7,18.8,EN,1,1323,13,3
1999,arroz,150,150,225,71,1500,-7.4,-21.1,LN,1,1222,9,0
2000,arroz,150,150,270,81,1800,6.2,20,LN,1,1527,13,0
2001,arroz,100,100,180,78,1800,2.1,0,LN,0,959,12,3
2002,arroz,100,100,180,57,1800,-1.6,0,N,0,1458,9,0
2003,arroz,50,50,90,58,1800,-3.8,0,EN,0,1334,17,5
2004,arroz,50,50,100,80,2000,4.6,11.1,N,0,1370,10,1
2005,arroz,50,50,100,35,2000,1,0,EN,0,1252,8,0
2006,arroz,50,50,100,45,2000,-2.7,0,LN,0,1360,11,3
2007,arroz,40,40,80,43,2000,-5.9,0,EN,0,1671,14,0
2008,arroz,40,40,80,26,2000,-8.9,0,LN,1,1621,15,5
2009,arroz,50,50,125,81,2500,10.3,25,LN,0,1486,8,0
2010,arroz,50,50,125,81,2500,7.1,0,EN,1,1190,6,0
2011,arroz,30,30,75,41,2500,4.1,0,LN,1,1516,6,0
2012,arroz,30,30,75,45,2500,1.2,0,LN,0,1401,11,0
2013,arroz,40,30,75,44,2500,-1.4,0,N,0,1269,17,3
2014,arroz,40,40,100,65,2500,-3.8,0,N,0,953,17,0
1974,cana,,51,3196,0,62667,82.2,,LN,1,,,
1975,cana,,20,700,0,35000,0.9,-44.1,LN,0,,,
1976,cana,,20,700,0,35000,0.1,0,LN,1,,,
1977,cana,,20,700,0,35000,-0.8,0,EN,0,,,
1978,cana,,20,739,0,36950,3.7,5.6,EN,0,,,
1979,cana,,20,700,0,35000,-2.7,-5.3,N,0,,,
1980,cana,,20,700,0,35000,-3.7,0,EN,0,,,
1981,cana,,20,700,0,35000,-4.8,0,N,0,1136,11,2
1982,cana,,2,82,0,41000,10.3,17.1,N,0,2121,13,0
2004,cana,15,15,750,19,50000,-0.2,,N,0,1370,10,1
2005,cana,15,15,750,23,50000,0,0,EN,0,1252,8,0
2006,cana,15,15,750,26,50000,0.1,0,LN,0,1360,11,3
2007,cana,15,15,750,30,50000,0.2,0,EN,0,1671,14,0
2008,cana,15,15,750,23,50000,0.3,0,LN,1,1621,15,5
2009,cana,15,15,750,23,50000,0.3,0,LN,0,1486,8,0
2010,cana,15,15,750,30,50000,0.6,0,EN,1,1190,6,0
2011,cana,15,15,750,38,50000,-0.1,0,LN,1,1516,6,0
2012,cana,15,15,750,45,50000,-3,0,LN,0,1401,11,0
2013,cana,15,15,750,36,50000,-8.8,0,N,0,1269,17,3
2014,cana,116,116,8120,447,70000,25.7,40,N,0,953,17,0
2015,cana,93,93,6496,455,69849,28.1,-0.2,EN,0,1322,17,7
2016,cana,93,93,6496,481,69849,37.8,0,EN,1,1169,15,10
2017,cana,9,9,270,22,30000,-35.8,-57.1,N,0,881,15,1
2018,cana,9,9,270,27,30000,-26.1,0,LN,0,1017,18,0
2019,cana,10,10,300,30,30000,-7.5,0,EN,0,1315,5,0
2020,cana,10,10,330,35,33000,53.1,10,EN,0,1336,9,0
1974,feijao,,2689,1907,0,709,5.4,,LN,1,,,
1975,feijao,,2400,1458,0,608,-4.5,-14.3,LN,0,,,
1976,feijao,,2420,1461,0,604,0.1,-0.6,LN,1,,,
1977,feijao,,1840,1196,0,650,13.1,7.7,EN,0,,,
1978,feijao,,780,291,0,373,-32.3,-42.6,EN,0,,,
1979,feijao,,890,474,0,533,0.3,42.8,N,0,,,
1980,feijao,,760,421,0,554,7.5,4,EN,0,,,
1981,feijao,,1025,455,0,444,-11.9,-19.9,N,0,1136,11,2
1982,feijao,,550,271,0,493,-0.9,11,N,0,2121,13,0
1983,feijao,,280,168,0,600,21.6,21.8,EN,1,1721,6,0
1984,feijao,,250,120,0,480,-3.1,-20,LN,0,1175,9,0
1985,feijao,,250,106,0,424,-15.8,-11.7,LN,0,1482,13,0
1986,feijao,,260,98,0,377,-26.5,-11.1,N,0,1328,15,0
1987,feijao,,210,129,0,614,16.9,63,EN,0,1141,10,0
1988,feijao,250,250,150,0,600,10.3,-2.3,EN,0,1288,14,5
1989,feijao,200,200,120,1e-04,600,6.5,0,LN,1,1205,12,0
1990,feijao,190,190,93,0.0013,489,-15.6,-18.4,N,0,1110,11,0
1991,feijao,220,220,131,0.0084,595,-0.2,21.7,N,0,1598,9,1
1992,feijao,308,217,139,0.0952,641,4.2,7.6,EN,1,1610,8,0
1993,feijao,290,290,192,1.8971,662,5.1,3.4,N,0,1615,3,0
1994,feijao,240,240,144,92,600,-5.6,-9.4,N,0,1301,6,1
1995,feijao,295,295,195,88,661,4,10.2,EN,0,1177,9,2
1996,feijao,240,240,168,80,700,8.9,5.9,LN,0,1090,7,0
1997,feijao,150,150,105,69,700,7,0,N,0,1596,10,0
1998,feijao,215,215,151,101,702,5.6,0.3,EN,1,1323,13,3
