ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,fase,forte,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1989,arroz,25,25,38,0,1520,1.8,,LN,1,989,9,0
1990,arroz,25,25,63,2e-04,2520,-2.5,65.8,N,0,820,9,0
1991,arroz,25,3,1,0,333,-89.9,-86.8,EN,0,757,12,3
1992,arroz,15,15,54,0.0157,3600,-1.7,200,EN,1,875,13,0
1993,arroz,10,10,35,0.1364,3500,5.6,-2.8,EN,0,855,8,0
1994,arroz,10,10,20,1,2000,-26.1,-42.9,N,0,929,10,0
1995,arroz,10,10,21,6,2100,27.9,5,EN,0,951,13,2
1996,arroz,24,24,19,3,792,-1.9,-62.3,LN,0,803,10,8
1997,arroz,10,10,5,1,500,-28,-36.8,N,0,624,9,0
1998,arroz,5,5,7,2,1400,18.9,180,EN,1,1753,10,0
1999,arroz,10,10,14,4,1400,-1.2,0,LN,1,603,9,0
2000,arroz,10,10,12,3,1200,-2.4,-14.3,LN,1,711,10,1
2001,arroz,10,10,11,3,1100,0,-8.3,LN,0,1193,9,0
2002,arroz,10,10,10,4,1000,-2.2,-9.1,N,0,814,8,2
2003,arroz,5,5,5,3,1000,1.1,0,EN,1,1358,10,0
2004,arroz,3,0,0,0,,,,N,0,863,17,1
1994,cana,8,8,240,2,30000,0.5,,N,0,929,10,0
1995,cana,8,8,240,7,30000,10.2,0,EN,0,951,13,2
1996,cana,8,8,168,5,21000,-17.1,-30,LN,0,803,10,8
1997,cana,8,8,168,6,21000,-12.7,0,N,0,624,9,0
1998,cana,5,5,150,6,30000,27.9,42.9,EN,1,1753,10,0
1999,cana,5,5,105,5,21000,-10.4,-30,LN,1,603,9,0
2000,cana,7,7,147,5,21000,-12.3,0,LN,1,711,10,1
2001,cana,7,7,245,9,35000,40.1,66.7,LN,0,1193,9,0
2002,cana,7,7,210,9,30000,13.8,-14.3,N,0,814,8,2
2003,cana,7,7,175,7,25000,-11.3,-16.7,EN,1,1358,10,0
2004,cana,5,5,100,2,20000,-35.7,-20,N,0,863,17,1
2005,cana,5,5,50,1,10000,-70.7,-50,EN,0,627,13,4
2006,cana,5,5,200,24,40000,9.2,200,LN,0,764,10,7
2007,cana,6,6,240,19,40000,2.9,0,EN,0,763,12,2
2008,cana,6,6,240,15,40000,-0.6,0,LN,1,705,13,2
2009,cana,7,7,280,28,40000,-1.1,0,LN,0,960,18,5
2010,cana,7,7,280,24,40000,-0.3,0,EN,1,1288,17,10
2011,cana,7,7,280,27,40000,-0.2,0,LN,1,925,11,0
2012,cana,7,7,280,15,40000,0,0,LN,0,478,10,10
2013,cana,7,7,280,17,40000,0,0,LN,0,1058,18,7
2014,cana,7,7,280,18,40000,0,0,N,0,911,13,13
2015,cana,7,7,280,18,40000,0,0,EN,0,975,10,5
2016,cana,7,7,280,20,40000,0,0,EN,1,1409,9,1
2017,cana,7,7,280,20,40000,0,0,LN,0,925,7,1
2018,cana,7,7,280,21,40000,0,0,LN,0,944,11,1
2019,cana,7,7,280,18,40000,0,0,EN,0,932,12,4
2020,cana,7,7,280,20,40000,0,0,N,0,626,18,24
2021,cana,7,7,280,28,40000,0,0,LN,1,733,20,6
2022,cana,2,2,30,4,15000,-62.5,-62.5,LN,0,742,16,26
1993,feijao,15,15,14,0.0625,933,-1.5,,EN,0,855,8,0
1994,feijao,26,26,20,5,769,5.9,-17.6,N,0,929,10,0
1995,feijao,26,26,17,14,654,15.6,-15,EN,0,951,13,2
1996,feijao,82,53,21,13,396,-13.5,-39.4,LN,0,803,10,8
1997,feijao,73,21,6,4,286,-30,-27.9,N,0,624,9,0
1998,feijao,35,35,10,11,286,-30,0,EN,1,1753,10,0
1999,feijao,103,103,50,58,485,3,69.9,LN,1,603,9,0
2000,feijao,173,173,62,26,358,-38.2,-26.2,LN,1,711,10,1
2001,feijao,173,173,260,314,1503,96.3,200,LN,0,1193,9,0
2002,feijao,170,170,168,237,988,2.8,-34.2,N,0,814,8,2
2003,feijao,170,170,273,405,1606,42.1,62.5,EN,1,1358,10,0
2004,feijao,132,12,11,17,917,-28.8,-42.9,N,0,863,17,1
2005,feijao,140,20,7,6,350,-74.5,-61.8,EN,0,627,13,4
2006,feijao,170,170,288,377,1694,17.9,200,LN,0,764,10,7
2007,feijao,130,130,165,173,1269,-14.3,-25.1,EN,0,763,12,2
2008,feijao,175,153,238,456,1556,3.4,22.6,LN,1,705,13,2
2009,feijao,145,145,233,513,1607,6.6,3.3,LN,0,960,18,5
2010,feijao,100,100,72,94,720,-51.7,-55.2,EN,1,1288,17,10
2011,feijao,130,130,191,282,1469,2.4,104.1,LN,1,925,11,0
2012,feijao,126,126,213,363,1690,23.5,15.1,LN,0,478,10,10
2013,feijao,108,108,110,258,1019,-22.6,-39.7,LN,0,1058,18,7
2014,feijao,108,108,147,296,1361,7.7,33.6,N,0,911,13,13
2015,feijao,108,108,121,180,1120,-8.9,-17.7,EN,0,975,10,5
2016,feijao,173,173,190,516,1098,-8.6,-2,EN,1,1409,9,1
2017,feijao,83,83,120,376,1446,21.8,31.6,LN,0,925,7,1
2018,feijao,43,43,43,87,1000,-15.1,-30.8,LN,0,944,11,1
2019,feijao,43,43,77,193,1791,53.4,79.1,EN,0,932,12,4
