ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,fase,forte,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
2013,cana,12452,12452,992718,62760,79724,,,N,0,1144,8,12
2014,cana,17346,17346,1500742,93796,86518,,8.5,N,0,939,7,2
2015,cana,11578,11578,895988,53643,77387,,-10.6,EN,0,868,16,12
2016,cana,13827,13827,967876,62138,69999,,-9.5,EN,1,1121,8,17
2017,cana,22000,22000,1276000,89320,58000,,-17.1,N,0,1062,7,3
2018,cana,17466,17466,1187701,83139,68001,,17.2,LN,0,1407,6,10
2019,cana,23722,23722,1636818,136658,69000,,1.5,EN,0,980,10,4
2020,cana,23259,23259,1604888,168513,69001,,0,EN,0,892,16,13
2021,cana,22000,22000,1604937,188452,72952,,5.7,LN,0,655,10,21
2022,cana,20000,20000,413259,55538,20663,,-71.7,LN,0,1604,6,3
2023,cana,13281,13281,978474,121487,73675,,200,LN,0,1004,11,2
2024,cana,18016,18016,1457843,222292,80919,,9.8,EN,1,1059,6,39
2017,feijao,150,150,180,405,1200,,,N,0,1062,7,3
2013,milho,1710,1710,5886,1741,3442,,,N,0,1144,8,12
2014,milho,5400,5400,27640,7944,5119,,48.7,N,0,939,7,2
2015,milho,2925,2925,16980,5614,5805,,13.4,EN,0,868,16,12
2016,milho,4200,4200,16680,7840,3971,,-31.6,EN,1,1121,8,17
2017,milho,2800,2800,13650,4340,4875,,22.8,N,0,1062,7,3
2018,milho,1000,1000,4800,2304,4800,,-1.5,LN,0,1407,6,10
2019,milho,3100,3100,17640,8510,5690,,18.5,EN,0,980,10,4
2020,milho,3100,3100,17640,11760,5690,,0,EN,0,892,16,13
2021,milho,6495,6495,32364,49081,4983,,-12.4,LN,0,655,10,21
2022,milho,6495,6495,31158,37668,4797,,-3.7,LN,0,1604,6,3
2023,milho,11995,11995,61064,42515,5091,,6.1,LN,0,1004,11,2
2024,milho,2450,2450,16740,13140,6833,,34.2,EN,1,1059,6,39
2013,soja,36000,36000,108000,90180,3000,,,N,0,1144,8,12
2014,soja,40000,40000,112800,110863,2820,,-6,N,0,939,7,2
2015,soja,60000,60000,172800,157796,2880,,2.1,EN,0,868,16,12
2016,soja,50000,50000,156000,159120,3120,,8.3,EN,1,1121,8,17
2017,soja,57000,57000,198360,183483,3480,,11.5,N,0,1062,7,3
2018,soja,62000,62000,223200,246948,3600,,3.4,LN,0,1407,6,10
2019,soja,64000,64000,226560,254880,3540,,-1.7,EN,0,980,10,4
2020,soja,66000,66000,237600,316799,3600,,1.7,EN,0,892,16,13
2021,soja,85000,85000,272000,652800,3200,,-11.1,LN,0,655,10,21
2022,soja,95000,95000,342000,1014714,3600,,12.5,LN,0,1604,6,3
2023,soja,94000,94000,336520,841300,3580,,-0.6,LN,0,1004,11,2
2024,soja,106000,106000,318000,604200,3000,,-16.2,EN,1,1059,6,39
