ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,fase,forte,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1974,arroz,,20,25,0,1250,-3.1,,LN,1,,,
1975,arroz,,28,35,0,1250,5.5,0,N,0,,,
1976,arroz,,40,40,0,1000,-9.4,-20,LN,0,,,
1977,arroz,,10,11,0,1100,5.5,10,EN,0,,,
1978,arroz,,15,17,0,1133,12.6,3,EN,0,,,
1979,arroz,,10,8,0,800,-19.5,-29.4,N,0,,,
1980,arroz,,10,12,0,1200,19.1,50,EN,0,,,
1981,arroz,,20,24,0,1200,15.4,0,N,0,1016,9,3
1982,arroz,,30,36,0,1200,8.8,0,N,0,1581,10,0
1983,arroz,,50,50,0,1000,-18.6,-16.7,EN,1,1088,12,0
1984,arroz,,60,60,0,1000,-27.8,0,LN,0,1103,12,0
1985,arroz,,77,221,0,2870,73.2,187,LN,0,1585,15,1
1986,arroz,,105,385,0,3667,89.4,27.8,N,0,1020,14,0
1987,arroz,,124,296,0,2387,9.8,-34.9,EN,1,774,13,0
1988,arroz,146,146,352,0,2411,1.2,1,EN,0,1299,16,1
1989,arroz,180,180,452,1e-04,2511,0.7,4.2,LN,1,983,17,0
1990,arroz,163,163,409,0.0016,2509,-1.6,-0.1,N,0,819,18,2
1991,arroz,163,163,409,0.011,2509,0.1,0,EN,0,1069,10,0
1992,arroz,140,140,302,0.0893,2157,-9.4,-14,EN,1,1145,14,0
1993,arroz,140,140,348,2.0171,2486,12.6,15.2,EN,0,1137,21,0
1994,arroz,110,110,234,47,2127,11,-14.4,N,0,1001,26,3
1995,arroz,140,140,280,62,2000,25,-6,EN,0,834,17,2
1996,arroz,36,36,21,7,583,-53.8,-70.8,LN,0,1129,9,0
1997,arroz,36,36,21,7,583,-38,0,N,0,1405,9,0
1998,arroz,36,36,21,4,583,-16.2,0,EN,1,1187,15,8
1999,arroz,36,36,21,4,583,12.4,0,LN,1,1163,10,0
2000,arroz,36,36,21,4,583,20.5,0,LN,1,1265,15,0
2001,arroz,36,36,21,4,583,12.6,0,LN,0,835,21,3
2002,arroz,36,36,68,17,1889,203.7,200,N,0,1376,12,0
2003,arroz,3,3,6,3,2000,151.1,5.9,EN,1,1133,20,0
2004,arroz,3,3,6,3,2000,92.9,0,N,0,1174,10,0
2005,arroz,5,5,5,2,1000,-25.7,-50,EN,0,1370,12,0
2006,arroz,3,3,6,3,2000,16.5,100,LN,0,957,23,3
2007,arroz,3,3,6,3,2000,-7.2,0,EN,0,1240,8,0
1974,cana,,129,4261,0,33031,4.6,,LN,1,,,
1975,cana,,195,5560,0,28513,3.7,-13.7,N,0,,,
1976,cana,,60,1296,0,21600,-10.5,-24.2,LN,0,,,
1977,cana,,60,1200,0,20000,-6.9,-7.4,EN,0,,,
1982,cana,,20,400,0,20000,6.4,,N,0,1581,10,0
1983,cana,,20,400,0,20000,-0.5,0,EN,1,1088,12,0
1984,cana,,20,400,0,20000,-12.2,0,LN,0,1103,12,0
1985,cana,,20,400,0,20000,-22.8,0,LN,0,1585,15,1
1986,cana,,24,480,0,20000,-32.3,0,N,0,1020,14,0
1987,cana,,400,16000,0,40000,20.2,100,EN,1,774,13,0
1988,cana,400,400,16000,0,40000,11.9,0,EN,0,1299,16,1
1989,cana,400,400,16000,3e-04,40000,5.8,0,LN,1,983,17,0
1990,cana,400,400,16000,0.0046,40000,1.7,0,N,0,819,18,2
1991,cana,400,400,16000,0.0229,40000,-1,0,EN,0,1069,10,0
1992,cana,400,400,16000,0.1937,40000,-2.2,0,EN,1,1145,14,0
1993,cana,400,400,16000,3.9971,40000,-2.3,0,EN,0,1137,21,0
1994,cana,340,340,13600,367,40000,-2.3,0,N,0,1001,26,3
1995,cana,400,400,16000,560,40000,-2.1,0,EN,0,834,17,2
2011,cana,6,6,336,24,56000,-6.4,,LN,1,1184,24,0
2012,cana,30,30,1800,144,60000,0.7,7.1,LN,0,1360,16,0
2013,cana,30,30,1800,135,60000,2.1,0,LN,0,856,21,4
2014,cana,35,35,2100,168,60000,4,0,N,0,1110,23,0
2015,cana,28,28,1680,143,60000,6.6,0,EN,0,751,19,4
2016,cana,30,30,1950,156,65000,18.9,8.3,EN,1,642,22,10
2017,cana,18,18,630,95,35000,-33.9,-46.2,LN,0,787,21,0
2018,cana,19,19,620,105,32632,-36,-6.8,LN,0,1104,14,1
2019,cana,19,19,627,94,33000,-32.6,1.1,EN,0,846,17,1
2020,cana,20,20,800,120,40000,-14.6,21.2,N,0,1165,11,6
2021,cana,24,24,1008,202,42000,-5.7,5,LN,1,1054,17,3
2022,cana,20,20,800,144,40000,-5.1,-4.8,LN,0,1135,23,0
2023,cana,18,18,756,140,42000,5.7,5,LN,0,1078,16,0
2024,cana,16,16,640,122,40000,7.5,-4.8,EN,1,1002,16,1
1974,feijao,,143,77,0,538,-18.1,,LN,1,,,
1975,feijao,,70,44,0,629,-2.1,16.7,N,0,,,
1976,feijao,,240,140,0,583,-6.8,-7.2,LN,0,,,
1977,feijao,,305,186,0,610,0.6,4.5,EN,0,,,
1978,feijao,,230,157,0,683,17,11.9,EN,0,,,
1979,feijao,,100,66,0,660,18.2,-3.3,N,0,,,
1980,feijao,,202,161,0,797,49.5,20.8,EN,0,,,
1981,feijao,,314,252,0,803,58.6,0.7,N,0,1016,9,3
1982,feijao,,220,156,0,709,48.9,-11.6,N,0,1581,10,0
1983,feijao,,340,101,0,297,-33.7,-58.1,EN,1,1088,12,0
1984,feijao,,400,133,0,332,-19.3,11.9,LN,0,1103,12,0
1985,feijao,,850,128,0,151,-58.9,-54.7,LN,0,1585,15,1
1986,feijao,,740,111,0,150,-54.7,-0.4,N,0,1020,14,0
1987,feijao,,560,252,0,450,44.7,200,EN,1,774,13,0
1988,feijao,540,540,172,0,319,6.9,-29.2,EN,0,1299,16,1
1989,feijao,560,560,187,1e-04,334,14.9,4.8,LN,1,983,17,0
1990,feijao,550,550,180,0.0027,327,13.5,-2,N,0,819,18,2
1991,feijao,550,550,150,0.0099,273,-7.7,-16.7,EN,0,1069,10,0
1992,feijao,500,500,125,0.0951,250,-19.5,-8.3,EN,1,1145,14,0
1993,feijao,460,460,160,2.3316,348,7,39.1,EN,0,1137,21,0
1994,feijao,400,400,150,108,375,11.5,7.8,N,0,1001,26,3
1995,feijao,544,544,144,83,265,-24.2,-29.4,EN,0,834,17,2
1996,feijao,242,242,97,78,401,9.8,51.4,LN,0,1129,9,0
1997,feijao,242,242,97,78,401,1.8,0,N,0,1405,9,0
1998,feijao,424,424,181,199,427,-1.1,6.5,EN,1,1187,15,8
1999,feijao,424,424,181,226,427,-6.9,0,LN,1,1163,10,0
2000,feijao,424,424,181,148,427,-10.1,0,LN,1,1265,15,0
2001,feijao,424,424,181,141,427,-13,0,LN,0,835,21,3
2002,feijao,210,210,125,98,595,18.3,39.4,N,0,1376,12,0
2003,feijao,90,90,57,62,633,24.8,6.4,EN,1,1133,20,0
2004,feijao,90,60,42,50,700,39.4,10.5,N,0,1174,10,0
2005,feijao,100,100,52,78,520,6,-25.7,EN,0,1370,12,0
2006,feijao,90,90,29,44,322,-32.4,-38,LN,0,957,23,3
2007,feijao,90,90,29,44,322,-28,0,EN,0,1240,8,0
2008,feijao,70,70,25,50,357,-12.7,10.8,LN,1,847,18,2
2009,feijao,80,80,36,54,450,15.9,26,LN,0,1486,10,0
2010,feijao,130,130,58,87,446,16.6,-0.9,EN,1,1062,19,2
2011,feijao,120,120,47,71,392,3.5,-12.2,LN,1,1184,24,0
2012,feijao,130,130,22,53,169,-56,-56.8,LN,0,1360,16,0
2013,feijao,130,130,22,61,169,-58.4,0,LN,0,856,21,4
2014,feijao,130,130,118,178,908,107.4,200,N,0,1110,23,0
2015,feijao,110,110,110,222,1000,112.9,10.2,EN,0,751,19,4
2016,feijao,7,7,14,57,2000,298,100,EN,1,642,22,10
2017,feijao,15,15,9,27,600,10.8,-70,LN,0,787,21,0
2018,feijao,45,45,28,53,622,6.4,3.7,LN,0,1104,14,1
2019,feijao,10,10,10,31,1000,57.8,60.7,EN,0,846,17,1
2020,feijao,12,12,8,40,667,-3.1,-33.3,N,0,1165,11,6
2021,feijao,20,20,12,60,600,-19.6,-10,LN,1,1054,17,3
2022,feijao,22,22,14,85,636,-21.3,6.1,LN,0,1135,23,0
2023,feijao,3,3,4,18,1333,52.3,109.5,LN,0,1078,16,0
2024,feijao,3,3,3,15,1000,5.6,-25,EN,1,1002,16,1
1974,milho,,80,110,0,1375,18.6,,LN,1,,,
1975,milho,,80,110,0,1375,14.3,0,N,0,,,
1976,milho,,580,602,0,1038,-16.8,-24.5,LN,0,,,
1977,milho,,300,360,0,1200,-7.2,15.6,EN,0,,,
1978,milho,,230,276,0,1200,-10.5,0,EN,0,,,
1979,milho,,200,200,0,1000,-28.1,-16.7,N,0,,,
1980,milho,,135,202,0,1496,4,49.6,EN,0,,,
1981,milho,,327,491,0,1502,0.8,0.3,N,0,1016,9,3
1982,milho,,600,900,0,1500,-2.8,-0.1,N,0,1581,10,0
1983,milho,,600,900,0,1500,-5.8,0,EN,1,1088,12,0
1984,milho,,600,900,0,1500,-8.9,0,LN,0,1103,12,0
1985,milho,,1000,2000,0,2000,17,33.3,LN,0,1585,15,1
1986,milho,,1180,2478,0,2100,19.3,5,N,0,1020,14,0
1987,milho,,1300,2340,0,1800,0.7,-14.3,EN,1,774,13,0
1988,milho,1300,1300,2340,0,1800,-0.1,0,EN,0,1299,16,1
1989,milho,1300,1300,2340,4e-04,1800,-0.7,0,LN,1,983,17,0
1990,milho,1300,1295,2353,0.0081,1817,-0.7,0.9,N,0,819,18,2
1991,milho,1300,1300,2340,0.0353,1800,-2.9,-0.9,EN,0,1069,10,0
1992,milho,1220,1220,1586,0.2628,1300,-30.6,-27.8,EN,1,1145,14,0
1993,milho,1200,1200,2160,8.1342,1800,-4.8,38.5,EN,0,1137,21,0
1994,milho,1100,1100,1980,195,1800,-6.6,0,N,0,1001,26,3
1995,milho,1200,1200,2400,320,2000,1.2,11.1,EN,0,834,17,2
1996,milho,265,265,551,104,2079,3.7,4,LN,0,1129,9,0
1997,milho,265,265,551,105,2079,2.4,0,N,0,1405,9,0
1998,milho,265,265,551,72,2079,0.8,0,EN,1,1187,15,8
1999,milho,265,265,551,72,2079,0.8,0,LN,1,1163,10,0
2000,milho,265,265,551,88,2079,2.9,0,LN,1,1265,15,0
2001,milho,265,265,551,94,2079,6.4,0,LN,0,835,21,3
2002,milho,110,110,198,55,1800,-3.9,-13.4,N,0,1376,12,0
2003,milho,150,150,270,123,1800,0.9,0,EN,1,1133,20,0
2004,milho,250,250,450,205,1800,8,0,N,0,1174,10,0
2005,milho,230,230,391,106,1700,11.4,-5.6,EN,0,1370,12,0
2006,milho,250,250,238,64,952,-31.8,-44,LN,0,957,23,3
2007,milho,250,250,238,90,952,-24.2,0,EN,0,1240,8,0
2008,milho,100,100,95,29,950,-14.5,-0.2,LN,1,847,18,2
2009,milho,120,120,120,32,1000,-2.4,5.3,LN,0,1486,10,0
2010,milho,100,100,100,27,1000,0.4,0,EN,1,1062,19,2
2011,milho,60,60,60,28,1000,1.2,0,LN,1,1184,24,0
2012,milho,50,49,157,77,3204,215.2,200,LN,0,1360,16,0
2013,milho,50,50,161,71,3220,186.1,0.5,LN,0,856,21,4
2014,milho,50,50,161,105,3220,149.3,0,N,0,1110,23,0
2015,milho,50,50,200,110,4000,180.3,24.2,EN,0,751,19,4
2016,milho,50,50,200,150,4000,158,0,EN,1,642,22,10
2017,milho,50,45,54,38,1200,-29.6,-70,LN,0,787,21,0
2018,milho,50,50,150,113,3000,62.9,150,LN,0,1104,14,1
