ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,fase,forte,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1974,arroz,,5600,3360,0,600,-27.7,,LN,1,,,
1975,arroz,,6145,6500,0,1058,17.3,76.3,LN,0,,,
1976,arroz,,7125,8123,0,1140,18.1,7.8,LN,1,,,
1977,arroz,,5700,4549,0,798,-21.6,-30,EN,0,,,
1978,arroz,,4800,5472,0,1140,7.2,42.8,EN,0,,,
1979,arroz,,3500,6125,0,1750,59.1,53.5,N,0,,,
1980,arroz,,3500,6122,0,1749,55.2,0,EN,0,,,
1981,arroz,,4390,3688,0,840,-27.2,-52,N,0,1157,9,0
1982,arroz,,3995,4794,0,1200,2.8,42.8,N,0,1742,4,0
1983,arroz,,4147,5391,0,1300,10.3,8.3,EN,1,1748,7,0
1984,arroz,,2980,1907,0,640,-47.2,-50.8,LN,0,1270,9,0
1985,arroz,,2500,3000,0,1200,-4.2,87.5,LN,0,1413,16,0
1986,arroz,,2500,3000,0,1200,-6.6,0,N,0,1247,12,0
1987,arroz,,2500,3750,0,1500,14.3,25,EN,0,1127,11,0
1988,arroz,1700,1700,2550,1e-04,1500,12.2,0,EN,0,1112,9,0
1989,arroz,1500,1500,2250,3e-04,1500,10.6,0,LN,1,1303,10,0
1990,arroz,1200,1200,1152,0.0047,960,-29.9,-36,N,0,1167,7,0
1991,arroz,1000,1000,1200,0.0295,1200,-12.1,25,N,0,1444,10,0
1992,arroz,1000,1000,1500,0.324,1500,10.5,25,EN,1,1494,13,0
1993,arroz,1000,1000,1350,5.0811,1350,-1.2,-10,N,0,1500,6,0
1994,arroz,1000,1000,1400,191,1400,1.6,3.7,N,0,1127,7,0
1995,arroz,1200,1200,1880,252,1567,12.4,11.9,EN,0,1222,9,0
1996,arroz,217,217,213,40,982,-30.6,-37.3,LN,0,1293,7,0
1997,arroz,250,250,375,113,1500,4.3,52.8,N,0,1522,8,0
1998,arroz,500,500,750,195,1500,3.1,0,EN,1,1315,8,0
1999,arroz,800,800,1200,247,1500,2,0,LN,1,1309,5,0
2000,arroz,800,800,1200,348,1500,-0.2,0,LN,1,1360,13,0
2001,arroz,550,550,825,279,1500,-3.8,0,LN,0,926,14,1
2002,arroz,350,350,578,289,1651,1.7,10.1,N,0,1162,10,0
2003,arroz,200,200,300,249,1500,-11.4,-9.2,EN,0,1344,14,3
2004,arroz,600,600,1080,540,1800,1.7,20,N,0,1228,10,0
2005,arroz,600,600,1320,475,2200,18.6,22.2,EN,0,1191,10,0
2006,arroz,200,200,390,130,1950,1.9,-11.4,LN,0,1336,11,0
2007,arroz,200,200,380,139,1900,-1.5,-2.6,EN,0,1611,12,0
2008,arroz,100,100,220,154,2200,14.5,15.8,LN,1,1425,13,2
2009,arroz,100,100,300,180,3000,58.4,36.4,LN,0,1487,10,0
2010,arroz,50,50,150,90,3000,62.2,0,EN,1,1119,5,0
2017,arroz,2,2,2,3,1000,-3.3,,N,0,1155,6,0
1974,cana,,19,798,0,42000,-14,,LN,1,,,
1975,cana,,19,798,0,42000,-16.6,0,LN,0,,,
1976,cana,,500,30000,0,60000,15.8,42.9,LN,1,,,
1977,cana,,600,36000,0,60000,12.6,0,EN,0,,,
1978,cana,,600,36000,0,60000,9.6,0,EN,0,,,
1979,cana,,600,36108,0,60180,7,0.3,N,0,,,
1980,cana,,600,36000,0,60000,3.9,-0.3,EN,0,,,
1981,cana,,600,36000,0,60000,1.4,0,N,0,1157,9,0
1982,cana,,600,36000,0,60000,-1.1,0,N,0,1742,4,0
1983,cana,,1200,72000,0,60000,-3.5,0,EN,1,1748,7,0
1984,cana,,1200,72000,0,60000,-5.5,0,LN,0,1270,9,0
1985,cana,,1200,72000,0,60000,-7.2,0,LN,0,1413,16,0
1986,cana,,1200,72000,0,60000,-9.3,0,N,0,1247,12,0
1987,cana,,1200,72000,0,60000,-12.5,0,EN,0,1127,11,0
1988,cana,1200,1200,108000,1e-04,90000,25.7,50,EN,0,1112,9,0
1989,cana,1503,1503,135270,0.0012,90000,20.6,0,LN,1,1303,10,0
1990,cana,1503,1503,111222,0.024,74000,-3.9,-17.8,N,0,1167,7,0
1991,cana,1503,1503,120240,0.1531,80000,1.3,8.1,N,0,1444,10,0
1992,cana,1500,1500,120000,2.2598,80000,-1.1,0,EN,1,1494,13,0
1993,cana,1400,1400,112000,27.9796,80000,-2.9,0,N,0,1500,6,0
1994,cana,1700,1700,136000,1288,80000,-3.3,0,N,0,1127,7,0
1995,cana,1800,1800,149040,1750,82800,0.5,3.5,EN,0,1222,9,0
1996,cana,1654,1654,158308,1900,95712,16.2,15.6,LN,0,1293,7,0
1997,cana,1732,1732,143756,2271,83000,1,-13.3,N,0,1522,8,0
1998,cana,1800,1800,149400,2355,83000,1.7,0,EN,1,1315,8,0
1999,cana,1800,1800,135000,1823,75000,-8,-9.6,LN,1,1309,5,0
2000,cana,1800,1800,135000,1442,75000,-8.4,0,LN,1,1360,13,0
2001,cana,1500,1500,120000,2918,80000,-2.6,6.7,LN,0,926,14,1
2002,cana,1500,1500,135000,2920,90000,8.8,12.5,N,0,1162,10,0
2003,cana,2200,2200,198000,4950,90000,7.1,0,EN,0,1344,14,3
2004,cana,2400,2400,192000,5760,80000,-8.3,-11.1,N,0,1228,10,0
2005,cana,2000,2000,160000,4800,80000,-12.7,0,EN,0,1191,10,0
2006,cana,2500,2500,225000,6525,90000,-4.8,12.5,LN,0,1336,11,0
2007,cana,4340,4340,390600,10156,90000,-6.6,0,EN,0,1611,12,0
2008,cana,5840,5840,642400,21199,110000,11.9,22.2,LN,1,1425,13,2
2009,cana,6340,6340,697400,24409,110000,11.2,0,LN,0,1487,10,0
2010,cana,6700,6700,737000,29480,110000,13.1,0,EN,1,1119,5,0
2011,cana,6700,6700,737000,51752,110000,16.5,0,LN,1,1698,3,0
2012,cana,4511,4511,506250,29185,112226,22.1,2,LN,0,1293,6,0
2013,cana,4544,4544,318080,18099,70000,-21.2,-37.6,N,0,1172,9,3
2014,cana,3000,3000,195000,10335,65000,-23.3,-7.1,N,0,898,17,0
2015,cana,2900,2900,188500,10933,65000,-20.4,0,EN,0,1122,15,8
2016,cana,2900,2900,188500,10368,65000,-18.4,0,EN,1,1245,20,4
2017,cana,2920,2920,189800,12337,65000,-16.1,0,N,0,1155,6,0
2018,cana,2300,2300,175000,11375,76087,0.3,17.1,LN,0,1301,12,0
2019,cana,2315,2315,176141,12330,76087,2,0,EN,0,1244,8,0
2020,cana,2407,2407,180525,13106,75000,2,-1.4,EN,0,1277,8,0
2021,cana,2120,2120,149460,20207,70500,-3.2,-6,LN,0,997,6,7
2022,cana,2050,2050,151700,20784,74000,1.8,5,LN,0,1408,10,1
2023,cana,1850,1850,140600,19684,76000,4.1,2.7,LN,0,1450,8,0
2024,cana,1880,1880,141000,20022,75000,2,-1.3,EN,1,1134,11,6
1974,feijao,,520,203,0,390,13.5,,LN,1,,,
1975,feijao,,270,117,0,433,20.8,11,LN,0,,,
1976,feijao,,330,99,0,300,-19.5,-30.8,LN,1,,,
1977,feijao,,290,87,0,300,-22.3,0,EN,0,,,
1978,feijao,,290,87,0,300,-24.8,0,EN,0,,,
1979,feijao,,275,130,0,473,15.2,57.6,N,0,,,
1980,feijao,,425,201,0,473,12.3,0,EN,0,,,
1981,feijao,,1026,434,0,423,-1.9,-10.6,N,0,1157,9,0
1982,feijao,,586,244,0,416,-5.6,-1.6,N,0,1742,4,0
1983,feijao,,387,170,0,439,-2.2,5.5,EN,1,1748,7,0
1984,feijao,,400,244,0,610,33.5,38.9,LN,0,1270,9,0
1985,feijao,,300,81,0,270,-41.8,-55.7,LN,0,1413,16,0
1986,feijao,,300,147,0,490,4.6,81.5,N,0,1247,12,0
1987,feijao,,500,270,0,540,15.7,10.2,EN,0,1127,11,0
1988,feijao,350,350,190,0,543,18.2,0.5,EN,0,1112,9,0
1989,feijao,430,430,186,1e-04,433,-4.4,-20.3,LN,1,1303,10,0
1990,feijao,525,525,174,0.0022,331,-26.8,-23.4,N,0,1167,7,0
1991,feijao,475,475,243,0.0153,512,12.8,54.4,N,0,1444,10,0
1992,feijao,570,570,202,0.1015,354,-21.6,-30.7,EN,1,1494,13,0
1993,feijao,490,490,278,2.6604,567,23.4,60.1,N,0,1500,6,0
1994,feijao,890,890,395,217,444,-6.5,-21.8,N,0,1127,7,0
1995,feijao,570,570,243,106,426,-13.4,-3.9,EN,0,1222,9,0
1996,feijao,420,420,270,189,643,23.3,50.8,LN,0,1293,7,0
1997,feijao,370,370,197,110,532,-5.6,-17.2,N,0,1522,8,0
1998,feijao,280,280,176,56,629,2.1,18.1,EN,1,1315,8,0
1999,feijao,362,362,234,176,646,-4.1,2.8,LN,1,1309,5,0
2000,feijao,198,198,128,77,646,-13.4,0,LN,1,1360,13,0
2001,feijao,150,150,108,113,720,-13.5,11.4,LN,0,926,14,1
2002,feijao,170,158,162,166,1025,11,42.4,N,0,1162,10,0
2003,feijao,200,200,225,187,1125,11.6,9.7,EN,0,1344,14,3
2004,feijao,260,250,216,234,864,-21.4,-23.2,N,0,1228,10,0
2005,feijao,450,450,525,483,1167,-2.9,35,EN,0,1191,10,0
2006,feijao,400,400,570,855,1425,10.6,22.1,LN,0,1336,11,0
2007,feijao,100,100,150,208,1500,10.9,5.3,EN,0,1611,12,0
2008,feijao,80,80,111,220,1388,-1.6,-7.5,LN,1,1425,13,2
2009,feijao,170,170,250,269,1471,0.2,6,LN,0,1487,10,0
2010,feijao,40,40,62,160,1550,2.2,5.4,EN,1,1119,5,0
2011,feijao,40,40,62,126,1550,-0.4,0,LN,1,1698,3,0
2012,feijao,75,75,180,474,2400,48.9,54.8,LN,0,1293,6,0
2013,feijao,725,675,1080,3820,1600,-5.1,-33.3,N,0,1172,9,3
2014,feijao,725,725,1155,1374,1593,-9.7,-0.4,N,0,898,17,0
2015,feijao,400,400,600,1500,1500,-18.8,-5.8,EN,0,1122,15,8
2016,feijao,180,180,216,972,1200,-37.9,-20,EN,1,1245,20,4
2017,feijao,325,325,862,1762,2652,31.3,121,N,0,1155,6,0
2018,feijao,370,370,885,1725,2392,13.2,-9.8,LN,0,1301,12,0
2019,feijao,370,370,885,2672,2392,8.1,0,EN,0,1244,8,0
2020,feijao,370,370,885,2978,2392,3.2,0,EN,0,1277,8,0
2021,feijao,400,400,810,3918,2025,-16.5,-15.3,LN,0,997,6,7
2022,feijao,320,320,750,4646,2344,-7.7,15.7,LN,0,1408,10,1
2023,feijao,320,320,885,3485,2766,4,18,LN,0,1450,8,0
2024,feijao,320,320,875,4113,2734,-1.7,-1.1,EN,1,1134,11,6
1974,milho,,1000,2400,0,2400,5.1,,LN,1,,,
1975,milho,,1300,3120,0,2400,8.9,0,LN,0,,,
1976,milho,,1280,2584,0,2019,-5.6,-15.9,LN,1,,,
1977,milho,,1300,2340,0,1800,-13.9,-10.8,EN,0,,,
1978,milho,,2000,3600,0,1800,-12.5,0,EN,0,,,
1979,milho,,1500,3150,0,2100,3.1,16.7,N,0,,,
1980,milho,,1500,3150,0,2100,3.3,0,EN,0,,,
1981,milho,,2025,4252,0,2100,2.7,0,N,0,1157,9,0
1982,milho,,1700,3580,0,2106,1.7,0.3,N,0,1742,4,0
1983,milho,,4906,9714,0,1980,-6.2,-6,EN,1,1748,7,0
1984,milho,,4900,9996,0,2040,-5.9,3,LN,0,1270,9,0
1985,milho,,4700,10340,0,2200,-2.1,7.8,LN,0,1413,16,0
1986,milho,,4500,10800,0,2400,3.1,9.1,N,0,1247,12,0
1987,milho,,4500,10800,0,2400,-0.5,0,EN,0,1127,11,0
1988,milho,4500,4500,11250,1e-04,2500,-0.3,4.2,EN,0,1112,9,0
1989,milho,4000,4000,10800,0.0011,2700,3.5,8,LN,1,1303,10,0
1990,milho,3200,3184,4828,0.0163,1516,-44.1,-43.8,N,0,1167,7,0
1991,milho,3700,3700,10730,0.1843,2900,2.7,91.3,N,0,1444,10,0
1992,milho,3500,3500,10150,1.9381,2900,-1.4,0,EN,1,1494,13,0
1993,milho,3500,3500,11200,44.7727,3200,4.5,10.3,N,0,1500,6,0
1994,milho,3000,3000,9000,738,3000,-5.2,-6.2,N,0,1127,7,0
1995,milho,3500,3500,10500,1194,3000,-8.1,0,EN,0,1222,9,0
1996,milho,2394,2394,8362,970,3493,3.2,16.4,LN,0,1293,7,0
1997,milho,3000,3000,11400,1302,3800,7.9,8.8,N,0,1522,8,0
1998,milho,3000,3000,11400,1611,3800,3.8,0,EN,1,1315,8,0
1999,milho,3200,3200,12160,1662,3800,-0.8,0,LN,1,1309,5,0
2000,milho,2500,2500,9500,2069,3800,-6.1,0,LN,1,1360,13,0
2001,milho,2800,2800,11760,1803,4200,-2.1,10.5,LN,0,926,14,1
2002,milho,2800,2800,11760,2391,4200,-7.7,0,N,0,1162,10,0
2003,milho,2500,2500,11000,3300,4400,-8.5,4.8,EN,0,1344,14,3
2004,milho,3900,3900,20280,5070,5200,1.8,18.2,N,0,1228,10,0
2005,milho,5800,5800,34220,8897,5900,8.4,13.5,EN,0,1191,10,0
2006,milho,5500,5500,31900,7178,5800,1.1,-1.7,LN,0,1336,11,0
2007,milho,5500,5500,33000,9900,6000,-0.3,3.4,EN,0,1611,12,0
2008,milho,6000,6000,37800,12285,6300,-0.4,5,LN,1,1425,13,2
2009,milho,4500,4500,28800,9130,6400,-2.4,1.6,LN,0,1487,10,0
2010,milho,4100,4100,27750,7187,6768,0.8,5.8,EN,1,1119,5,0
2011,milho,3000,3000,21600,9720,7200,5,6.4,LN,1,1698,3,0
2012,milho,4100,4100,28720,10505,7005,1.1,-2.7,LN,0,1293,6,0
2013,milho,4000,4000,28320,11421,7080,2.2,1.1,N,0,1172,9,3
2014,milho,6300,6000,40900,18284,6817,-1,-3.7,N,0,898,17,0
2015,milho,3600,3600,24450,9867,6792,0.2,-0.4,EN,0,1122,15,8
2016,milho,3700,3700,20940,15428,5659,-14.6,-16.7,EN,1,1245,20,4
2017,milho,4700,4700,28300,15385,6021,-6.1,6.4,N,0,1155,6,0
2018,milho,5000,5000,30840,15010,6168,0.3,2.4,LN,0,1301,12,0
2019,milho,6800,6800,40560,22186,5965,2.2,-3.3,EN,0,1244,8,0
2020,milho,6500,6500,31650,25987,4869,-10.9,-18.4,EN,0,1277,8,0
2021,milho,3000,1000,5050,7880,5050,0.2,3.7,LN,0,997,6,7
2022,milho,3750,3750,11775,16698,3140,-31.2,-37.8,LN,0,1408,10,1
2023,milho,3800,3800,20100,18278,5289,31.2,68.5,LN,0,1450,8,0
2024,milho,3800,3800,21210,18741,5582,62,5.5,EN,1,1134,11,6
1974,soja,,50,75,0,1500,-16.6,,LN,1,,,
1975,soja,,100,200,0,2000,10.5,33.3,LN,0,,,
1976,soja,,100,200,0,2000,9.9,0,LN,1,,,
1977,soja,,110,220,0,2000,9.3,0,EN,0,,,
1979,soja,,150,195,0,1300,-29.6,,N,0,,,
1980,soja,,160,208,0,1300,-29.9,0,EN,0,,,
1981,soja,,221,287,0,1299,-30.2,-0.1,N,0,1157,9,0
1982,soja,,1000,1300,0,1300,-30.3,0.1,N,0,1742,4,0
1983,soja,,1000,1800,0,1800,-3.6,38.5,EN,1,1748,7,0
1984,soja,,600,1085,0,1808,-3.2,0.5,LN,0,1270,9,0
1985,soja,,300,573,0,1910,2.3,5.6,LN,0,1413,16,0
1986,soja,,108,216,0,2000,7,4.7,N,0,1247,12,0
1987,soja,,250,450,0,1800,-3.9,-10,EN,0,1127,11,0
1988,soja,220,220,484,0,2200,17.2,22.2,EN,0,1112,9,0
1989,soja,170,170,340,0,2000,6.8,-9.1,LN,1,1303,10,0
1990,soja,200,200,360,0.0011,1800,-3.4,-10,N,0,1167,7,0
1991,soja,250,250,450,0.0081,1800,-3.3,0,N,0,1444,10,0
1992,soja,60,60,108,0.0263,1800,-3.5,0,EN,1,1494,13,0
1993,soja,50,50,90,0.2338,1800,-3.7,0,N,0,1500,6,0
1995,soja,170,170,314,43,1847,-2.1,,EN,0,1222,9,0
1998,soja,100,100,200,39,2000,2.5,,EN,1,1315,8,0
2002,soja,350,350,805,282,2300,9.5,,N,0,1162,10,0
2003,soja,1460,1460,3212,2441,2200,2.3,-4.3,EN,0,1344,14,3
2004,soja,2520,2520,5544,3604,2200,-0.2,0,N,0,1228,10,0
2005,soja,1790,1790,3938,1607,2200,-2.9,0,EN,0,1191,10,0
2006,soja,1800,1800,3960,1624,2200,-5.6,0,LN,0,1336,11,0
2007,soja,1200,1200,2640,1320,2200,-8.3,0,EN,0,1611,12,0
2008,soja,1200,1200,2880,2281,2400,-3,9.1,LN,1,1425,13,2
2009,soja,1800,1800,5040,3679,2800,9,16.7,LN,0,1487,10,0
2010,soja,1600,1600,4480,2374,2800,4.6,0,EN,1,1119,5,0
2011,soja,2060,2060,5871,3969,2850,2.5,1.8,LN,1,1698,3,0
2012,soja,3080,3080,8624,6899,2800,-3.4,-1.8,LN,0,1293,6,0
2013,soja,3800,3800,11324,9631,2980,-1.2,6.4,N,0,1172,9,3
2014,soja,6800,6800,21080,21712,3100,-0.6,4,N,0,898,17,0
2015,soja,6800,6800,21080,22134,3100,-3.8,0,EN,0,1122,15,8
2016,soja,8800,8800,30096,36115,3420,3.1,10.3,EN,1,1245,20,4
2017,soja,8570,8570,33766,36130,3940,15.6,15.2,N,0,1155,6,0
2018,soja,8900,8900,34710,37487,3900,11.5,-1,LN,0,1301,12,0
2019,soja,8900,8900,29370,32894,3300,-7.8,-15.4,EN,0,1244,8,0
2020,soja,11800,11800,44840,58292,3800,3.9,15.2,EN,0,1277,8,0
2021,soja,12800,12800,47616,126468,3720,-0.3,-2.1,LN,0,997,6,7
2022,soja,13500,13500,50625,151369,3750,-1.4,0.8,LN,0,1408,10,1
2023,soja,15390,15390,60021,153804,3900,0.9,4,LN,0,1450,8,0
2024,soja,16000,16000,62400,109294,3900,-0.7,0,EN,1,1134,11,6
2008,trigo,30,30,135,89,4500,,,LN,1,1425,13,2
